iteration,episode,avg_score,best_avg_score,best_score
639,3035,133.71,139.26
640,3037,134.94,139.26
641,3038,135.62,139.26
642,3041,139.31,139.31
643,3043,136.17,139.31
644,3048,135.98,139.31
645,3053,136.41,139.31
646,3055,136.3,139.31
647,3057,139.63,139.63
648,3059,137.73,139.63
649,3062,140.03,140.03
650,3066,139.78,140.03
651,3070,136.32,140.03
652,3070,136.32,140.03
653,3074,137.52,140.03
654,3077,137.68,140.03
655,3079,138.69,140.03
656,3081,141.52,141.52
657,3087,139.92,141.52
658,3089,139.27,141.52
659,3092,141.09,141.52
660,3095,142.15,142.15
661,3097,142.65,142.65
662,3101,145.92,145.92
663,3106,146.74,146.74
664,3109,146.82,146.82
665,3115,148.27,148.27
666,3117,145.81,148.27
667,3118,145.2,148.27
668,3122,138.97,148.27
669,3126,130.75,148.27
670,3129,130.19,148.27
671,3135,132.44,148.27
672,3139,131.52,148.27
673,3141,131.43,148.27
674,3143,133.04,148.27
675,3146,131.74,148.27
676,3149,132.15,148.27
677,3154,132.74,148.27
678,3159,128.94,148.27
679,3165,126.52,148.27
680,3169,122.96,148.27
681,3173,123.09,148.27
682,3177,119.07,148.27
683,3183,113.22,148.27
684,3187,105.82,148.27
685,3189,105.62,148.27
686,3189,105.62,148.27
687,3191,108.85,148.27
688,3192,105.66,148.27
689,3194,108.45,148.27
690,3195,104.82,148.27
691,3197,103.69,148.27
692,3200,102.38,148.27
693,3206,108.58,148.27
694,3211,109.17,148.27
695,3214,112.49,148.27
696,3215,112.35,148.27
697,3219,122.15,148.27
698,3221,123.53,148.27
699,3223,123.75,148.27
700,3225,124.05,148.27
701,3228,129.82,148.27
702,3232,130.41,148.27
703,3236,133.14,148.27
704,3236,133.14,148.27
705,3240,133.36,148.27
706,3243,137.26,148.27
707,3248,144.02,148.27
708,3250,146.74,148.27
709,3254,150.38,150.38
710,3258,151.58,151.58
711,3260,153.11,153.11
712,3262,152.76,153.11
713,3265,158.0,158.0
714,3266,160.51,160.51
715,3269,164.59,164.59
716,3271,165.71,165.71
717,3274,168.05,168.05
718,3278,173.16,173.16
719,3280,172.43,173.16
720,3289,178.92,178.92
721,3293,174.69,178.92
722,3294,175.23,178.92
723,3294,175.23,178.92
724,3296,176.04,178.92
725,3296,176.04,178.92
726,3300,179.14,179.14
727,3301,179.87,179.87
728,3302,179.51,179.87
729,3306,174.81,179.87
730,3313,171.2,179.87
731,3314,168.86,179.87
732,3317,164.73,179.87
733,3319,163.93,179.87
734,3319,163.93,179.87
735,3322,161.49,179.87
736,3325,167.67,179.87
737,3328,168.18,179.87
738,3331,175.28,179.87
739,3334,171.96,179.87
740,3337,178.34,179.87
741,3339,180.37,180.37
742,3341,179.27,180.37
743,3343,176.37,180.37
744,3349,176.75,180.37
745,3354,178.88,180.37
746,3356,177.48,180.37
747,3357,177.8,180.37
748,3359,183.6,183.6
749,3360,182.68,183.6
750,3360,182.68,183.6
751,3362,185.18,185.18
752,3363,184.86,185.18
753,3365,180.86,185.18
754,3369,183.14,185.18
755,3373,189.72,189.72
756,3375,193.15,193.15
757,3379,192.68,193.15
758,3385,196.13,196.13
759,3387,199.44,199.44
760,3387,199.44,199.44
761,3388,201.5,201.5
762,3389,200.62,201.5
763,3392,203.09,203.09
764,3395,202.52,203.09
765,3396,202.34,203.09
766,3398,199.29,203.09
767,3400,199.77,203.09
768,3402,201.28,203.09
769,3408,202.11,203.09
770,3411,201.51,203.09
771,3413,200.55,203.09
772,3417,195.64,203.09
773,3417,195.64,203.09
774,3420,191.63,203.09
775,3421,191.68,203.09
776,3423,188.54,203.09
777,3427,184.82,203.09
778,3429,181.71,203.09
779,3433,177.72,203.09
780,3437,172.61,203.09
781,3442,167.74,203.09
782,3442,167.74,203.09
783,3443,168.49,203.09
784,3443,168.49,203.09
785,3445,164.44,203.09
786,3449,165.15,203.09
787,3453,162.34,203.09
788,3455,158.98,203.09
789,3456,159.32,203.09
790,3462,154.28,203.09
791,3463,156.83,203.09
792,3469,156.89,203.09
793,3475,149.4,203.09
794,3477,145.38,203.09
795,3481,147.53,203.09
796,3482,147.07,203.09
797,3485,144.91,203.09
798,3488,140.28,203.09
799,3489,140.17,203.09
800,3494,136.13,203.09
801,3496,136.09,203.09
802,3499,137.48,203.09
803,3504,135.14,203.09
804,3506,133.02,203.09
805,3508,132.43,203.09
806,3510,135.68,203.09
807,3513,136.57,203.09
808,3516,137.8,203.09
809,3517,138.58,203.09
810,3519,140.8,203.09
811,3522,145.96,203.09
812,3524,145.09,203.09
813,3526,145.16,203.09
814,3529,147.63,203.09
815,3535,154.85,203.09
816,3538,155.08,203.09
817,3541,156.56,203.09
818,3544,161.39,203.09
819,3544,161.39,203.09
820,3546,159.94,203.09
821,3548,157.43,203.09
822,3552,158.46,203.09
823,3557,153.33,203.09
824,3558,154.67,203.09
825,3562,154.23,203.09
826,3563,154.64,203.09
827,3566,156.37,203.09
828,3571,158.46,203.09
829,3576,153.17,203.09
830,3580,151.54,203.09
831,3583,149.13,203.09
832,3584,148.48,203.09
833,3587,144.35,203.09
834,3593,144.66,203.09
835,3599,143.85,203.09
836,3603,142.42,203.09
837,3607,145.62,203.09
838,3608,146.06,203.09
839,3610,143.8,203.09
840,3611,141.09,203.09
841,3613,139.16,203.09
842,3616,141.39,203.09
843,3618,145.86,203.09
844,3622,140.02,203.09
845,3626,140.2,203.09
846,3633,144.89,203.09
847,3636,141.9,203.09
848,3636,141.9,203.09
849,3636,141.9,203.09
850,3642,143.89,203.09
851,3644,142.42,203.09
852,3646,146.9,203.09
853,3648,149.59,203.09
854,3650,153.97,203.09
855,3653,151.41,203.09
856,3655,155.9,203.09
857,3661,155.18,203.09
858,3663,155.2,203.09
859,3665,150.44,203.09
860,3668,149.81,203.09
861,3672,154.55,203.09
862,3672,154.55,203.09
863,3674,157.71,203.09
864,3679,163.03,203.09
865,3684,166.71,203.09
866,3684,166.71,203.09
867,3685,167.49,203.09
868,3687,172.55,203.09
869,3689,178.6,203.09
870,3693,184.38,203.09
871,3694,187.08,203.09
872,3698,194.55,203.09
873,3701,197.99,203.09
874,3704,198.64,203.09
875,3704,198.64,203.09
876,3705,200.6,203.09
877,3707,204.33,204.33
878,3710,209.2,209.2
879,3713,216.39,216.39
880,3714,217.68,217.68
881,3716,218.6,218.6
882,3717,219.38,219.38
883,3722,222.35,222.35
884,3725,221.99,222.35
885,3728,224.39,224.39
886,3734,225.64,225.64
887,3738,231.78,231.78
888,3740,234.76,234.76
889,3744,230.39,234.76
890,3747,230.12,234.76
891,3750,228.25,234.76
892,3752,227.42,234.76
893,3752,227.42,234.76
894,3754,228.81,234.76
895,3755,228.46,234.76
896,3755,228.46,234.76
897,3758,234.94,234.94
898,3763,236.38,236.38
899,3765,242.17,242.17
900,3769,245.15,245.15
901,3774,240.38,245.15
902,3781,246.0,246.0
903,3784,251.88,251.88
904,3786,257.02,257.02
905,3789,249.92,257.02
906,3792,246.81,257.02
907,3796,246.91,257.02
908,3800,238.5,257.02
909,3804,227.94,257.02
910,3804,227.94,257.02
911,3806,224.66,257.02
912,3810,217.64,257.02
913,3815,215.01,257.02
914,3818,210.07,257.02
915,3822,211.08,257.02
916,3823,210.19,257.02
917,3826,214.81,257.02
918,3829,211.31,257.02
919,3837,201.49,257.02
920,3843,196.13,257.02
921,3845,197.05,257.02
922,3846,193.35,257.02
923,3849,196.0,257.02
924,3852,195.28,257.02
925,3855,192.54,257.02
926,3857,187.21,257.02
927,3859,186.41,257.02
928,3862,181.66,257.02
929,3865,175.45,257.02
930,3870,169.81,257.02
931,3874,168.51,257.02
932,3874,168.51,257.02
933,3878,168.12,257.02
934,3878,168.12,257.02
935,3882,159.68,257.02
936,3884,160.87,257.02
937,3886,157.13,257.02
938,3888,158.67,257.02
939,3892,163.47,257.02
940,3894,158.84,257.02
941,3895,162.9,257.02
942,3895,162.9,257.02
943,3897,166.52,257.02
944,3898,170.45,257.02
945,3899,174.02,257.02
946,3902,181.27,257.02
947,3904,189.29,257.02
948,3908,195.21,257.02
949,3911,195.4,257.02
950,3914,203.0,257.02
951,3914,203.0,257.02
952,3915,203.4,257.02
953,3919,211.56,257.02
954,3922,216.57,257.02
955,3922,216.57,257.02
956,3925,216.6,257.02
957,3927,220.32,257.02
958,3930,224.72,257.02
959,3933,232.66,257.02
960,3933,232.66,257.02
961,3935,226.78,257.02
962,3940,244.77,257.02
963,3940,244.77,257.02
964,3941,248.78,257.02
965,3943,249.92,257.02
966,3949,259.95,259.95
967,3953,264.01,264.01
968,3955,266.91,266.91
969,3955,266.91,266.91
970,3955,266.91,266.91
971,3956,269.87,269.87
972,3957,273.49,273.49
973,3959,273.88,273.88
974,3962,283.27,283.27
975,3966,290.44,290.44
976,3969,295.44,295.44
977,3970,299.18,299.18
978,3971,299.59,299.59
979,3972,298.86,299.59
980,3973,302.05,302.05
981,3977,306.87,306.87
982,3983,306.65,306.87
983,3987,308.02,308.02
984,3997,312.85,312.85
985,3999,305.34,312.85
986,4001,302.26,312.85
987,4003,294.77,312.85
988,4005,286.86,312.85
989,4011,283.51,312.85
990,4015,269.23,312.85
991,4018,262.05,312.85
992,4022,249.43,312.85
993,4026,238.83,312.85
994,4029,230.05,312.85
995,4031,228.6,312.85
996,4034,222.19,312.85
997,4035,222.43,312.85
998,4037,216.17,312.85
999,4041,201.22,312.85
1000,4046,190.34,312.85
1001,4048,185.4,312.85
1002,4055,178.72,312.85
1003,4060,171.94,312.85
1004,4062,164.06,312.85
1005,4066,158.64,312.85
1006,4068,152.68,312.85
1007,4070,149.58,312.85
1008,4075,140.4,312.85
1009,4076,136.57,312.85
1010,4076,136.57,312.85
1011,4080,133.14,312.85
1012,4084,131.98,312.85
1013,4088,128.03,312.85
1014,4092,122.28,312.85
1015,4094,123.87,312.85
1016,4098,123.31,312.85
1017,4100,128.66,312.85
1018,4102,132.46,312.85
1019,4105,143.82,312.85
1020,4109,139.53,312.85
1021,4111,142.4,312.85
1022,4115,143.1,312.85
1023,4118,147.24,312.85
1024,4120,148.34,312.85
1025,4124,154.09,312.85
1026,4127,156.61,312.85
1027,4127,156.61,312.85
1028,4129,161.2,312.85
1029,4132,158.57,312.85
1030,4137,165.07,312.85
1031,4138,169.05,312.85
1032,4141,171.81,312.85
1033,4145,175.71,312.85
1034,4148,185.2,312.85
1035,4148,185.2,312.85
1036,4154,190.84,312.85
1037,4156,192.51,312.85
1038,4157,196.4,312.85
1039,4158,198.11,312.85
1040,4159,199.39,312.85
1041,4167,206.54,312.85
1042,4168,206.18,312.85
1043,4168,206.18,312.85
1044,4171,203.16,312.85
1045,4176,221.86,312.85
1046,4178,228.04,312.85
1047,4179,231.97,312.85
1048,4182,235.55,312.85
1049,4183,233.06,312.85
1050,4186,241.2,312.85
1051,4190,242.63,312.85
1052,4191,246.19,312.85
1053,4195,245.86,312.85
1054,4196,249.22,312.85
1055,4197,246.67,312.85
1056,4200,249.42,312.85
1057,4201,251.8,312.85
1058,4204,249.08,312.85
1059,4207,256.19,312.85
1060,4209,260.23,312.85
1061,4212,257.76,312.85
1062,4216,271.13,312.85
1063,4218,271.85,312.85
1064,4220,276.21,312.85
1065,4223,278.44,312.85
1066,4223,278.44,312.85
