iteration,episode,avg_score,best_score,best_avg_score
6655,3709,2093.84,2998.0,2852.19
6658,3710,2115.87,2998.0,2852.19
6660,3711,2131.91,2998.0,2852.19
6662,3712,2132.91,2998.0,2852.19
6669,3713,2132.91,2998.0,2852.19
6670,3714,2132.91,2998.0,2852.19
6673,3715,2127.91,2998.0,2852.19
6675,3716,2122.91,2998.0,2852.19
6678,3717,2138.91,2998.0,2852.19
6686,3718,2133.9,2998.0,2852.19
6689,3719,2113.87,2998.0,2852.19
6690,3720,2114.84,2998.0,2852.19
6692,3721,2114.84,2998.0,2852.19
6696,3722,2115.84,2998.0,2852.19
6705,3723,2115.8,2998.0,2852.19
6706,3725,2135.77,2998.0,2852.19
6720,3726,2153.75,2998.0,2852.19
6723,3727,2149.75,2998.0,2852.19
6730,3728,2171.75,2998.0,2852.19
6745,3729,2171.75,2998.0,2852.19
6748,3730,2172.72,2998.0,2852.19
6750,3731,2171.72,2998.0,2852.19
6751,3732,2191.72,2998.0,2852.19
6754,3734,2227.75,2998.0,2852.19
6755,3735,2252.75,2998.0,2852.19
6771,3736,2247.75,2998.0,2852.19
6773,3737,2264.75,2998.0,2852.19
6776,3738,2280.75,2998.0,2852.19
6779,3739,2300.75,2998.0,2852.19
6781,3740,2279.71,2998.0,2852.19
6786,3741,2280.72,2998.0,2852.19
6788,3742,2285.69,2998.0,2852.19
6791,3743,2286.71,2998.0,2852.19
6792,3744,2287.71,2998.0,2852.19
6796,3745,2303.74,2998.0,2852.19
6799,3746,2324.74,2998.0,2852.19
6804,3748,2345.79,2998.0,2852.19
6826,3750,2362.79,2998.0,2852.19
6829,3751,2382.81,2998.0,2852.19
6832,3752,2382.83,2998.0,2852.19
6833,3753,2357.83,2998.0,2852.19
6842,3754,2377.83,2998.0,2852.19
6846,3755,2397.83,2998.0,2852.19
6849,3757,2423.85,2998.0,2852.19
6858,3759,2422.87,2998.0,2852.19
6866,3760,2443.88,2998.0,2852.19
6870,3762,2464.85,2998.0,2852.19
6873,3764,2463.83,2998.0,2852.19
6878,3765,2442.85,2998.0,2852.19
6880,3767,2462.91,2998.0,2852.19
6891,3768,2461.93,2998.0,2852.19
6900,3769,2435.9,2998.0,2852.19
6919,3770,2461.9,2998.0,2852.19
6931,3771,2440.87,2998.0,2852.19
6932,3772,2440.87,2998.0,2852.19
6936,3773,2435.85,2998.0,2852.19
6952,3774,2435.85,2998.0,2852.19
6961,3775,2414.84,2998.0,2852.19
6967,3776,2410.81,2998.0,2852.19
6968,3777,2414.82,2998.0,2852.19
6974,3778,2419.79,2998.0,2852.19
6977,3779,2418.82,2998.0,2852.19
6982,3780,2422.82,2998.0,2852.19
6984,3781,2422.82,2998.0,2852.19
6988,3783,2422.82,2998.0,2852.19
6989,3784,2422.82,2998.0,2852.19
6990,3785,2447.82,2998.0,2852.19
6993,3786,2442.82,2998.0,2852.19
6995,3787,2442.82,2998.0,2852.19
7000,3788,2442.82,2998.0,2852.19
7031,3790,2458.88,2998.0,2852.19
7032,3791,2479.88,2998.0,2852.19
7035,3792,2479.88,2998.0,2852.19
7037,3793,2484.88,2998.0,2852.19
7038,3794,2504.9,2998.0,2852.19
7047,3795,2499.92,2998.0,2852.19
7050,3796,2499.9,2998.0,2852.19
7060,3797,2503.9,2998.0,2852.19
7064,3798,2502.91,2998.0,2852.19
7074,3799,2502.87,2998.0,2852.19
7076,3800,2480.87,2998.0,2852.19
7077,3801,2480.87,2998.0,2852.19
7080,3802,2462.85,2998.0,2852.19
7082,3803,2441.85,2998.0,2852.19
7083,3804,2446.82,2998.0,2852.19
7084,3805,2425.84,2998.0,2852.19
7090,3806,2405.82,2998.0,2852.19
7094,3807,2429.85,2998.0,2852.19
7096,3809,2428.89,2998.0,2852.19
7097,3810,2423.86,2998.0,2852.19
7098,3811,2423.82,2998.0,2852.19
7099,3812,2439.82,2998.0,2852.19
7103,3814,2413.81,2998.0,2852.19
7108,3815,2396.81,2998.0,2852.19
7109,3816,2397.81,2998.0,2852.19
7111,3817,2402.81,2998.0,2852.19
7113,3818,2385.78,2998.0,2852.19
7116,3819,2376.78,2998.0,2852.19
7117,3821,2354.84,2998.0,2852.19
7119,3823,2332.89,2998.0,2852.19
7120,3824,2333.92,2998.0,2852.19
7124,3825,2333.95,2998.0,2852.19
7125,3826,2337.95,2998.0,2852.19
7126,3827,2336.98,2998.0,2852.19
7127,3828,2336.98,2998.0,2852.19
7128,3829,2336.02,2998.0,2852.19
7134,3830,2331.05,2998.0,2852.19
7157,3831,2311.05,2998.0,2852.19
7159,3832,2286.05,2998.0,2852.19
7161,3833,2261.05,2998.0,2852.19
7163,3834,2265.06,2998.0,2852.19
7164,3835,2260.1,2998.0,2852.19
7167,3836,2265.12,2998.0,2852.19
7171,3839,2271.17,2998.0,2852.19
7172,3840,2292.21,2998.0,2852.19
7174,3843,2287.24,2998.0,2852.19
7176,3846,2290.21,2998.0,2852.19
7180,3848,2248.16,2998.0,2852.19
7182,3850,2209.16,2998.0,2852.19
7183,3851,2189.14,2998.0,2852.19
7194,3853,2193.12,2998.0,2852.19
7198,3855,2189.18,2998.0,2852.19
7200,3856,2168.19,2998.0,2852.19
7203,3857,2163.21,2998.0,2852.19
7204,3858,2179.24,2998.0,2852.19
7205,3859,2180.24,2998.0,2852.19
7207,3861,2154.23,2998.0,2852.19
7211,3862,2154.25,2998.0,2852.19
7215,3863,2133.25,2998.0,2852.19
7222,3864,2112.25,2998.0,2852.19
7226,3865,2111.23,2998.0,2852.19
7228,3866,2091.19,2998.0,2852.19
7229,3867,2091.17,2998.0,2852.19
7230,3871,2055.15,2998.0,2852.19
7234,3872,2034.15,2998.0,2852.19
7239,3873,2039.15,2998.0,2852.19
7240,3874,2039.15,2998.0,2852.19
7242,3875,2039.13,2998.0,2852.19
7251,3876,2039.16,2998.0,2852.19
7256,3878,2014.15,2998.0,2852.19
7259,3879,1994.11,2998.0,2852.19
7267,3881,1949.11,2998.0,2852.19
7270,3882,1949.11,2998.0,2852.19
7272,3883,1928.11,2998.0,2852.19
7280,3884,1923.13,2998.0,2852.19
7281,3885,1919.16,2998.0,2852.19
7282,3886,1940.2,2998.0,2852.19
7283,3887,1919.2,2998.0,2852.19
7284,3890,1915.21,2998.0,2852.19
7289,3891,1893.21,2998.0,2852.19
7290,3892,1877.21,2998.0,2852.19
7293,3893,1856.21,2998.0,2852.19
7296,3894,1836.19,2998.0,2852.19
7298,3895,1836.17,2998.0,2852.19
7300,3896,1815.17,2998.0,2852.19
7304,3897,1795.17,2998.0,2852.19
7308,3898,1774.16,2998.0,2852.19
7312,3899,1748.16,2998.0,2852.19
7313,3900,1748.13,2998.0,2852.19
7318,3901,1748.13,2998.0,2852.19
7323,3902,1749.13,2998.0,2852.19
7325,3903,1769.17,2998.0,2852.19
7326,3904,1748.17,2998.0,2852.19
7328,3905,1744.15,2998.0,2852.19
7341,3906,1744.13,2998.0,2852.19
7347,3907,1740.12,2998.0,2852.19
7348,3908,1741.1,2998.0,2852.19
7351,3909,1741.13,2998.0,2852.19
7354,3910,1741.16,2998.0,2852.19
7355,3911,1725.16,2998.0,2852.19
7360,3912,1709.16,2998.0,2852.19
7362,3913,1692.16,2998.0,2852.19
7365,3914,1709.17,2998.0,2852.19
7374,3915,1709.17,2998.0,2852.19
7375,3916,1692.17,2998.0,2852.19
7383,3917,1666.17,2998.0,2852.19
7384,3918,1667.17,2998.0,2852.19
7394,3919,1697.17,2998.0,2852.19
7402,3921,1697.13,2998.0,2852.19
7404,3922,1714.14,2998.0,2852.19
7406,3924,1672.08,2998.0,2852.19
7413,3926,1651.08,2998.0,2852.19
7430,3927,1635.05,2998.0,2852.19
7434,3929,1589.01,2998.0,2852.19
7439,3930,1572.98,2998.0,2852.19
7441,3932,1594.02,2998.0,2852.19
7442,3933,1599.02,2998.0,2852.19
7443,3934,1599.02,2998.0,2852.19
7446,3935,1582.98,2998.0,2852.19
7450,3936,1598.97,2998.0,2852.19
7452,3937,1598.97,2998.0,2852.19
7456,3938,1598.99,2998.0,2852.19
7460,3939,1577.98,2998.0,2852.19
7461,3940,1561.94,2998.0,2852.19
7464,3941,1540.9,2998.0,2852.19
7467,3942,1540.92,2998.0,2852.19
7468,3943,1540.9,2998.0,2852.19
7470,3944,1556.94,2998.0,2852.19
7477,3945,1531.94,2998.0,2852.19
7483,3946,1527.94,2998.0,2852.19
7488,3947,1543.96,2998.0,2852.19
7490,3948,1538.96,2998.0,2852.19
7491,3949,1539.96,2998.0,2852.19
7502,3950,1556.98,2998.0,2852.19
7505,3951,1556.98,2998.0,2852.19
7506,3952,1535.98,2998.0,2852.19
7507,3953,1556.98,2998.0,2852.19
7510,3954,1540.94,2998.0,2852.19
7514,3955,1511.92,2998.0,2852.19
7525,3956,1533.89,2998.0,2852.19
7530,3957,1533.9,2998.0,2852.19
7531,3958,1533.9,2998.0,2852.19
7532,3959,1528.87,2998.0,2852.19
7535,3960,1548.9,2998.0,2852.19
7536,3961,1548.89,2998.0,2852.19
7544,3962,1527.87,2998.0,2852.19
7551,3963,1549.87,2998.0,2852.19
7552,3964,1565.9,2998.0,2852.19
7555,3967,1603.94,2998.0,2852.19
7557,3969,1619.96,2998.0,2852.19
7562,3970,1635.99,2998.0,2852.19
7564,3971,1630.99,2998.0,2852.19
7565,3972,1651.99,2998.0,2852.19
7572,3973,1652.01,2998.0,2852.19
7573,3974,1673.04,2998.0,2852.19
7585,3975,1689.08,2998.0,2852.19
7586,3978,1719.07,2998.0,2852.19
7587,3979,1740.07,2998.0,2852.19
7594,3980,1745.07,2998.0,2852.19
7596,3981,1765.07,2998.0,2852.19
7600,3982,1765.07,2998.0,2852.19
7601,3983,1765.07,2998.0,2852.19
7604,3984,1769.05,2998.0,2852.19
7605,3985,1753.02,2998.0,2852.19
7606,3986,1756.98,2998.0,2852.19
7607,3987,1751.98,2998.0,2852.19
7608,3988,1735.95,2998.0,2852.19
7614,3989,1730.94,2998.0,2852.19
7615,3990,1730.92,2998.0,2852.19
7616,3991,1731.92,2998.0,2852.19
7630,3993,1768.97,2998.0,2852.19
7639,3994,1790.01,2998.0,2852.19
7650,3995,1794.99,2998.0,2852.19
7652,3996,1793.99,2998.0,2852.19
7654,3997,1814.01,2998.0,2852.19
7655,3998,1835.01,2998.0,2852.19
7657,4000,1877.01,2998.0,2852.19
7658,4001,1876.01,2998.0,2852.19
7661,4003,1888.03,2998.0,2852.19
7671,4004,1908.03,2998.0,2852.19
7672,4006,1934.05,2998.0,2852.19
7685,4007,1918.03,2998.0,2852.19
7695,4008,1918.01,2998.0,2852.19
7700,4009,1912.99,2998.0,2852.19
7716,4010,1891.96,2998.0,2852.19
7738,4011,1886.96,2998.0,2852.19
7739,4012,1907.96,2998.0,2852.19
7748,4013,1908.98,2998.0,2852.19
7755,4014,1891.97,2998.0,2852.19
7758,4015,1913.97,2998.0,2852.19
7764,4016,1930.0,2998.0,2852.19
7770,4018,1956.03,2998.0,2852.19
7771,4019,1930.05,2998.0,2852.19
7775,4020,1913.06,2998.0,2852.19
7776,4021,1908.06,2998.0,2852.19
7781,4022,1892.03,2998.0,2852.19
7784,4023,1913.03,2998.0,2852.19
7785,4024,1934.03,2998.0,2852.19
7793,4025,1938.0,2998.0,2852.19
7798,4026,1954.0,2998.0,2852.19
7803,4027,1975.0,2998.0,2852.19
7811,4028,2001.0,2998.0,2852.19
7837,4029,2022.0,2998.0,2852.19
7838,4030,2043.0,2998.0,2852.19
7839,4031,2026.96,2998.0,2852.19
7842,4032,2026.96,2998.0,2852.19
7845,4033,2026.99,2998.0,2852.19
7847,4034,2027.95,2998.0,2852.19
7854,4035,2027.95,2998.0,2852.19
7855,4036,2011.94,2998.0,2852.19
7857,4037,2016.9,2998.0,2852.19
7864,4038,1995.91,2998.0,2852.19
7865,4040,2016.94,2998.0,2852.19
7880,4041,2016.97,2998.0,2852.19
7897,4042,2021.93,2998.0,2852.19
7898,4043,1999.95,2998.0,2852.19
7901,4044,1982.94,2998.0,2852.19
7904,4045,1987.94,2998.0,2852.19
7912,4046,1987.94,2998.0,2852.19
7928,4047,1991.92,2998.0,2852.19
7931,4048,2012.92,2998.0,2852.19
7932,4049,2028.92,2998.0,2852.19
7947,4050,2033.9,2998.0,2852.19
7948,4051,2032.92,2998.0,2852.19
7956,4052,2028.95,2998.0,2852.19
7963,4053,2006.98,2998.0,2852.19
7974,4054,1997.98,2998.0,2852.19
7977,4055,2027.98,2998.0,2852.19
7980,4056,2027.98,2998.0,2852.19
7981,4057,2011.98,2998.0,2852.19
7984,4058,2016.95,2998.0,2852.19
7986,4060,1987.91,2998.0,2852.19
7988,4061,1962.9,2998.0,2852.19
7992,4062,1983.92,2998.0,2852.19
8003,4064,1937.92,2998.0,2852.19
8007,4065,1937.96,2998.0,2852.19
8011,4067,1957.97,2998.0,2852.19
8016,4068,1937.95,2998.0,2852.19
8021,4069,1958.98,2998.0,2852.19
8023,4070,1963.95,2998.0,2852.19
8029,4071,1989.95,2998.0,2852.19
8030,4072,1989.95,2998.0,2852.19
8037,4073,1984.97,2998.0,2852.19
8040,4074,1979.97,2998.0,2852.19
8047,4075,1979.93,2998.0,2852.19
8048,4077,1953.91,2998.0,2852.19
8050,4078,1948.91,2998.0,2852.19
8052,4080,1947.94,2998.0,2852.19
8053,4081,1943.95,2998.0,2852.19
8061,4082,1918.95,2998.0,2852.19
8063,4084,1940.01,2998.0,2852.19
8065,4085,1956.04,2998.0,2852.19
8075,4086,1957.04,2998.0,2852.19
8077,4087,1978.04,2998.0,2852.19
8081,4089,1998.06,2998.0,2852.19
8082,4091,2019.06,2998.0,2852.19
8085,4092,1994.03,2998.0,2852.19
8087,4093,1994.01,2998.0,2852.19
8090,4095,1993.01,2998.0,2852.19
8092,4096,2015.01,2998.0,2852.19
8094,4097,2011.02,2998.0,2852.19
8097,4099,2017.02,2998.0,2852.19
8099,4100,2018.02,2998.0,2852.19
8104,4101,2040.04,2998.0,2852.19
8107,4103,2044.03,2998.0,2852.19
8126,4105,2045.03,2998.0,2852.19
8128,4106,2061.02,2998.0,2852.19
8132,4107,2081.05,2998.0,2852.19
8137,4108,2076.08,2998.0,2852.19
8141,4109,2060.09,2998.0,2852.19
8143,4110,2081.13,2998.0,2852.19
8147,4112,2102.14,2998.0,2852.19
8148,4113,2123.12,2998.0,2852.19
8152,4115,2145.09,2998.0,2852.19
8156,4116,2145.07,2998.0,2852.19
8157,4117,2145.07,2998.0,2852.19
8161,4118,2166.04,2998.0,2852.19
8162,4119,2192.02,2998.0,2852.19
8164,4120,2209.02,2998.0,2852.19
8165,4121,2230.05,2998.0,2852.19
8166,4122,2246.05,2998.0,2852.19
8172,4123,2246.05,2998.0,2852.19
8184,4124,2242.06,2998.0,2852.19
8186,4125,2243.08,2998.0,2852.19
8187,4126,2247.12,2998.0,2852.19
8190,4127,2247.12,2998.0,2852.19
8192,4128,2226.12,2998.0,2852.19
8195,4129,2226.14,2998.0,2852.19
8196,4130,2205.14,2998.0,2852.19
8198,4131,2225.14,2998.0,2852.19
8200,4132,2246.14,2998.0,2852.19
8201,4134,2266.11,2998.0,2852.19
8203,4135,2286.11,2998.0,2852.19
8212,4136,2307.11,2998.0,2852.19
8216,4137,2306.15,2998.0,2852.19
8220,4138,2322.16,2998.0,2852.19
8221,4139,2322.16,2998.0,2852.19
8223,4140,2343.16,2998.0,2852.19
8224,4141,2359.15,2998.0,2852.19
8233,4142,2359.17,2998.0,2852.19
8241,4143,2381.15,2998.0,2852.19
8242,4144,2398.13,2998.0,2852.19
8250,4145,2419.13,2998.0,2852.19
8251,4146,2424.13,2998.0,2852.19
8272,4147,2425.13,2998.0,2852.19
8276,4148,2430.13,2998.0,2852.19
8283,4149,2435.15,2998.0,2852.19
8284,4150,2435.15,2998.0,2852.19
8285,4151,2456.13,2998.0,2852.19
8286,4153,2503.1,2998.0,2852.19
8288,4154,2533.13,2998.0,2852.19
8296,4155,2533.16,2998.0,2852.19
8301,4156,2528.16,2998.0,2852.19
8304,4157,2544.13,2998.0,2852.19
8306,4158,2539.16,2998.0,2852.19
8308,4159,2543.16,2998.0,2852.19
8309,4161,2602.16,2998.0,2852.19
8313,4162,2597.17,2998.0,2852.19
8314,4163,2627.17,2998.0,2852.19
8316,4164,2648.14,2998.0,2852.19
8317,4166,2648.07,2998.0,2852.19
8322,4167,2653.05,2998.0,2852.19
8324,4168,2678.05,2998.0,2852.19
8327,4169,2677.02,2998.0,2852.19
8330,4170,2676.02,2998.0,2852.19
8332,4171,2671.02,2998.0,2852.19
8333,4172,2666.05,2998.0,2852.19
8338,4174,2675.01,2998.0,2852.19
8339,4175,2679.01,2998.0,2852.19
8341,4176,2683.01,2998.0,2852.19
8343,4177,2704.99,2998.0,2852.19
8345,4178,2709.02,2998.0,2852.19
8347,4179,2726.02,2998.0,2852.19
8348,4180,2726.02,2998.0,2852.19
8349,4181,2731.01,2998.0,2852.19
8352,4182,2756.01,2998.0,2852.19
8353,4183,2751.0,2998.0,2852.19
8356,4184,2751.96,2998.0,2852.19
8360,4185,2756.93,2998.0,2852.19
8366,4186,2755.97,2998.0,2852.19
8367,4187,2739.98,2998.0,2852.19
8368,4188,2719.97,2998.0,2852.19
8375,4189,2724.97,2998.0,2852.19
8377,4191,2729.99,2998.0,2852.19
8378,4192,2759.99,2998.0,2852.19
8379,4193,2759.99,2998.0,2852.19
8381,4194,2754.99,2998.0,2852.19
8385,4195,2755.95,2998.0,2852.19
8386,4196,2755.99,2998.0,2852.19
8387,4197,2760.98,2998.0,2852.19
8398,4198,2761.02,2998.0,2852.19
8417,4199,2761.02,2998.0,2852.19
8433,4200,2760.05,2998.0,2852.19
8435,4201,2760.07,2998.0,2852.19
8436,4202,2764.06,2998.0,2852.19
8438,4203,2765.05,2998.0,2852.19
8439,4204,2764.09,2998.0,2852.19
8442,4205,2763.12,2998.0,2852.19
8452,4206,2768.15,2998.0,2852.19
8453,4208,2773.16,2998.0,2852.19
8454,4209,2794.14,2998.0,2852.19
8465,4210,2799.1,2998.0,2852.19
8466,4211,2804.11,2998.0,2852.19
8467,4212,2803.11,2998.0,2852.19
8473,4213,2803.11,2998.0,2852.19
8476,4215,2802.15,2998.0,2852.19
8477,4216,2807.14,2998.0,2852.19
8482,4217,2807.14,2998.0,2852.19
8485,4218,2777.14,2998.0,2852.19
8497,4219,2772.18,2998.0,2852.19
8503,4220,2777.15,2998.0,2852.19
8505,4221,2782.12,2998.0,2852.19
8506,4222,2787.12,2998.0,2852.19
8507,4223,2787.12,2998.0,2852.19
8508,4225,2791.09,2998.0,2852.19
8509,4226,2792.05,2998.0,2852.19
8517,4227,2763.05,2998.0,2852.19
8521,4228,2780.05,2998.0,2852.19
8526,4229,2775.03,2998.0,2852.19
8530,4230,2796.05,2998.0,2852.19
8538,4232,2792.05,2998.0,2852.19
8539,4234,2793.07,2998.0,2852.19
8541,4235,2794.07,2998.0,2852.19
8544,4236,2794.07,2998.0,2852.19
8545,4237,2790.03,2998.0,2852.19
8549,4238,2793.99,2998.0,2852.19
8552,4240,2792.98,2998.0,2852.19
8557,4241,2796.98,2998.0,2852.19
8565,4242,2796.97,2998.0,2852.19
8567,4243,2791.97,2998.0,2852.19
8568,4244,2796.96,2998.0,2852.19
8572,4245,2796.96,2998.0,2852.19
8576,4246,2796.96,2998.0,2852.19
8578,4247,2791.96,2998.0,2852.19
8579,4248,2791.96,2998.0,2852.19
8584,4249,2791.96,2998.0,2852.19
8585,4250,2791.96,2998.0,2852.19
8588,4251,2792.96,2998.0,2852.19
8592,4252,2791.98,2998.0,2852.19
8597,4253,2787.95,2998.0,2852.19
8611,4254,2787.92,2998.0,2852.19
8619,4255,2786.92,2998.0,2852.19
8620,4256,2786.96,2998.0,2852.19
8626,4257,2791.96,2998.0,2852.19
8630,4258,2791.93,2998.0,2852.19
8631,4259,2791.93,2998.0,2852.19
8633,4261,2787.93,2998.0,2852.19
8634,4262,2792.9,2998.0,2852.19
8635,4263,2792.9,2998.0,2852.19
8638,4264,2787.9,2998.0,2852.19
8639,4266,2783.9,2998.0,2852.19
8643,4267,2783.9,2998.0,2852.19
8644,4268,2783.9,2998.0,2852.19
8645,4269,2784.92,2998.0,2852.19
8646,4271,2789.92,2998.0,2852.19
8649,4273,2785.89,2998.0,2852.19
8650,4274,2784.86,2998.0,2852.19
8655,4275,2785.86,2998.0,2852.19
8658,4276,2786.86,2998.0,2852.19
8660,4277,2786.86,2998.0,2852.19
8664,4278,2787.83,2998.0,2852.19
8681,4279,2792.8,2998.0,2852.19
8684,4280,2792.8,2998.0,2852.19
8685,4281,2791.8,2998.0,2852.19
8687,4283,2770.79,2998.0,2852.19
8690,4284,2769.79,2998.0,2852.19
8694,4285,2769.79,2998.0,2852.19
8701,4286,2770.75,2998.0,2852.19
8729,4287,2791.74,2998.0,2852.19
8767,4289,2812.72,2998.0,2852.19
8811,4290,2807.74,2998.0,2852.19
8816,4292,2807.72,2998.0,2852.19
8817,4294,2807.72,2998.0,2852.19
8818,4295,2802.76,2998.0,2852.19
8819,4297,2797.7,2998.0,2852.19
8822,4298,2797.68,2998.0,2852.19
8829,4299,2792.72,2998.0,2852.19
8831,4300,2793.72,2998.0,2852.19
8833,4302,2772.74,2998.0,2852.19
8834,4303,2772.71,2998.0,2852.19
8844,4304,2773.69,2998.0,2852.19
8847,4305,2774.7,2998.0,2852.19
8857,4306,2773.66,2998.0,2852.19
8859,4307,2773.63,2998.0,2852.19
8863,4309,2769.63,2998.0,2852.19
8870,4310,2769.63,2998.0,2852.19
8871,4311,2769.61,2998.0,2852.19
8873,4312,2765.62,2998.0,2852.19
8880,4313,2764.65,2998.0,2852.19
8885,4314,2760.63,2998.0,2852.19
8886,4315,2760.63,2998.0,2852.19
8888,4316,2760.66,2998.0,2852.19
8894,4317,2759.66,2998.0,2852.19
8899,4318,2789.66,2998.0,2852.19
8900,4319,2793.62,2998.0,2852.19
8913,4320,2793.64,2998.0,2852.19
8922,4321,2792.66,2998.0,2852.19
8924,4323,2791.69,2998.0,2852.19
8925,4324,2792.69,2998.0,2852.19
8931,4325,2792.69,2998.0,2852.19
8933,4326,2792.71,2998.0,2852.19
8935,4327,2821.71,2998.0,2852.19
8936,4329,2825.71,2998.0,2852.19
8937,4330,2825.71,2998.0,2852.19
8940,4331,2825.71,2998.0,2852.19
8941,4332,2825.71,2998.0,2852.19
8943,4334,2824.74,2998.0,2852.19
8950,4335,2824.74,2998.0,2852.19
8951,4336,2824.74,2998.0,2852.19
8954,4337,2829.74,2998.0,2852.19
8955,4338,2830.74,2998.0,2852.19
8963,4339,2831.74,2998.0,2852.19
8965,4340,2831.74,2998.0,2852.19
8966,4341,2832.72,2998.0,2852.19
8967,4343,2836.74,2998.0,2852.19
8968,4344,2836.78,2998.0,2852.19
8969,4345,2836.78,2998.0,2852.19
8971,4346,2831.78,2998.0,2852.19
8978,4347,2831.78,2998.0,2852.19
8979,4348,2831.8,2998.0,2852.19
8982,4349,2831.78,2998.0,2852.19
8988,4350,2831.78,2998.0,2852.19
8996,4351,2831.78,2998.0,2852.19
8999,4352,2832.76,2998.0,2852.19
9001,4353,2837.76,2998.0,2852.19
9021,4354,2836.76,2998.0,2852.19
9023,4355,2837.76,2998.0,2852.19
9030,4356,2837.72,2998.0,2852.19
9035,4357,2837.72,2998.0,2852.19
9045,4359,2808.72,2998.0,2852.19
9046,4360,2803.72,2998.0,2852.19
9055,4361,2807.72,2998.0,2852.19
9057,4362,2807.73,2998.0,2852.19
9064,4363,2802.73,2998.0,2852.19
9065,4364,2807.75,2998.0,2852.19
9066,4365,2807.79,2998.0,2852.19
9067,4366,2807.83,2998.0,2852.19
9069,4367,2802.83,2998.0,2852.19
9070,4368,2801.83,2998.0,2852.19
9082,4369,2801.82,2998.0,2852.19
9085,4371,2797.82,2998.0,2852.19
9092,4373,2807.82,2998.0,2852.19
9094,4374,2808.82,2998.0,2852.19
9097,4375,2808.84,2998.0,2852.19
9103,4376,2808.84,2998.0,2852.19
9104,4377,2803.85,2998.0,2852.19
9105,4378,2803.88,2998.0,2852.19
9108,4379,2803.91,2998.0,2852.19
9112,4380,2802.94,2998.0,2852.19
9113,4381,2803.97,2998.0,2852.19
9115,4382,2829.99,2998.0,2852.19
9119,4383,2829.99,2998.0,2852.19
9122,4384,2830.03,2998.0,2852.19
9134,4385,2829.07,2998.0,2852.19
9135,4386,2829.07,2998.0,2852.19
9141,4387,2829.11,2998.0,2852.19
9142,4388,2829.11,2998.0,2852.19
9143,4389,2828.11,2998.0,2852.19
9146,4390,2833.09,2998.0,2852.19
9147,4391,2833.1,2998.0,2852.19
9149,4392,2833.14,2998.0,2852.19
9157,4393,2838.14,2998.0,2852.19
9159,4394,2838.17,2998.0,2852.19
9160,4395,2838.17,2998.0,2852.19
9167,4396,2843.2,2998.0,2852.19
9177,4397,2843.2,2998.0,2852.19
9183,4398,2843.18,2998.0,2852.19
9184,4399,2847.14,2998.0,2852.19
9193,4400,2847.11,2998.0,2852.19
9201,4401,2868.09,2998.0,2868.09
9212,4402,2867.05,2998.0,2868.09
9221,4403,2867.07,2998.0,2868.09
9223,4404,2867.07,2998.0,2868.09
9230,4405,2866.03,2998.0,2868.09
9233,4406,2862.03,2998.0,2868.09
9235,4407,2862.06,2998.0,2868.09
9242,4408,2867.05,2998.0,2868.09
9247,4410,2867.02,2998.0,2868.09
9248,4411,2867.05,2998.0,2868.09
9252,4412,2872.04,2998.0,2872.04
9263,4413,2873.05,2998.0,2873.05
9269,4414,2878.03,2998.0,2878.03
9279,4415,2877.03,2998.0,2878.03
9283,4416,2877.0,2998.0,2878.03
9289,4418,2877.03,2998.0,2878.03
9290,4419,2873.07,2998.0,2878.03
9302,4420,2873.07,2998.0,2878.03
9307,4422,2873.09,2998.0,2878.03
9311,4423,2869.06,2998.0,2878.03
9319,4424,2868.09,2998.0,2878.03
9320,4425,2868.09,2998.0,2878.03
9322,4426,2868.08,2998.0,2878.03
9323,4427,2868.08,2998.0,2878.03
9325,4428,2873.1,2998.0,2878.03
9326,4430,2873.09,2998.0,2878.03
9330,4433,2873.09,2998.0,2878.03
9338,4434,2873.06,2998.0,2878.03
9357,4435,2873.1,2998.0,2878.03
9362,4436,2868.1,2998.0,2878.03
9363,4437,2868.1,2998.0,2878.03
9365,4439,2867.1,2998.0,2878.03
9366,4441,2862.08,2998.0,2878.03
9374,4443,2857.06,2998.0,2878.03
9375,4445,2852.02,2998.0,2878.03
9379,4446,2857.06,2998.0,2878.03
9382,4447,2861.06,2998.0,2878.03
9392,4448,2856.04,2998.0,2878.03
9396,4449,2856.04,2998.0,2878.03
9400,4450,2856.08,2998.0,2878.03
9404,4451,2830.08,2998.0,2878.03
9411,4452,2830.11,2998.0,2878.03
9412,4453,2825.12,2998.0,2878.03
9415,4454,2826.15,2998.0,2878.03
9424,4455,2825.16,2998.0,2878.03
9425,4456,2830.17,2998.0,2878.03
9426,4457,2829.17,2998.0,2878.03
9427,4459,2859.2,2998.0,2878.03
9428,4461,2864.24,2998.0,2878.03
9430,4462,2859.27,2998.0,2878.03
9431,4463,2864.29,2998.0,2878.03
9434,4464,2864.27,2998.0,2878.03
9439,4466,2869.21,2998.0,2878.03
9446,4467,2874.21,2998.0,2878.03
9462,4468,2874.22,2998.0,2878.03
9467,4469,2874.25,2998.0,2878.03
9468,4471,2879.3,2998.0,2879.3
9471,4472,2878.34,2998.0,2879.3
9475,4474,2877.38,2998.0,2879.3
9478,4475,2877.36,2998.0,2879.3
9479,4476,2877.36,2998.0,2879.3
9486,4477,2882.35,2998.0,2882.35
9548,4478,2877.36,2998.0,2882.35
9551,4479,2877.33,2998.0,2882.35
9570,4480,2878.3,2998.0,2882.35
9581,4481,2849.27,2998.0,2882.35
