iteration,episode,avg_score,best_avg_score,best_score
2227,9598,2272.2,3001.6,7597.0
2228,9603,2288.6,3001.6,7597.0
2229,9605,2285.5,3001.6,7597.0
2230,9610,2268.8,3001.6,7597.0
2231,9612,2276.2,3001.6,7597.0
2232,9615,2287.1,3001.6,7597.0
2233,9619,2296.6,3001.6,7597.0
2234,9622,2286.7,3001.6,7597.0
2235,9629,2291.8,3001.6,7597.0
2236,9633,2291.7,3001.6,7597.0
2237,9637,2288.4,3001.6,7597.0
2238,9639,2282.2,3001.6,7597.0
2239,9643,2301.7,3001.6,7597.0
2240,9648,2303.5,3001.6,7597.0
2241,9652,2304.7,3001.6,7597.0
2242,9654,2306.0,3001.6,7597.0
2243,9661,2329.4,3001.6,7597.0
2244,9665,2321.6,3001.6,7597.0
2245,9669,2315.3,3001.6,7597.0
2246,9673,2318.1,3001.6,7597.0
2247,9677,2335.9,3001.6,7597.0
2248,9681,2350.7,3001.6,7597.0
2249,9682,2371.9,3001.6,7597.0
2250,9687,2348.7,3001.6,7597.0
2251,9694,2335.7,3001.6,7597.0
2252,9696,2338.9,3001.6,7597.0
2253,9700,2352.0,3001.6,7597.0
2254,9705,2337.3,3001.6,7597.0
2255,9710,2351.1,3001.6,7597.0
2256,9714,2361.0,3001.6,7597.0
2257,9719,2362.1,3001.6,7597.0
2258,9722,2363.7,3001.6,7597.0
2259,9726,2356.8,3001.6,7597.0
2260,9727,2348.7,3001.6,7597.0
2261,9730,2363.9,3001.6,7597.0
2262,9734,2364.0,3001.6,7597.0
2263,9740,2368.0,3001.6,7597.0
2264,9742,2362.3,3001.6,7597.0
2265,9747,2363.9,3001.6,7597.0
2266,9753,2352.3,3001.6,7597.0
2267,9755,2362.1,3001.6,7597.0
2268,9760,2342.1,3001.6,7597.0
2269,9760,2342.1,3001.6,7597.0
2270,9766,2378.9,3001.6,7597.0
2271,9769,2375.1,3001.6,7597.0
2272,9774,2397.3,3001.6,7597.0
2273,9780,2421.5,3001.6,7597.0
2274,9782,2416.4,3001.6,7597.0
2275,9786,2442.9,3001.6,7597.0
2276,9788,2454.5,3001.6,7597.0
2277,9790,2474.1,3001.6,7597.0
2278,9796,2485.4,3001.6,7597.0
2279,9802,2489.9,3001.6,7597.0
2280,9805,2496.8,3001.6,7597.0
2281,9810,2517.7,3001.6,7597.0
2282,9814,2508.0,3001.6,7597.0
2283,9818,2525.0,3001.6,7597.0
2284,9821,2533.7,3001.6,7597.0
2285,9824,2538.4,3001.6,7597.0
2286,9828,2552.9,3001.6,7597.0
2287,9834,2541.7,3001.6,7597.0
2288,9836,2537.2,3001.6,7597.0
2289,9842,2518.8,3001.6,7597.0
2290,9847,2524.3,3001.6,7597.0
2291,9850,2527.3,3001.6,7597.0
2292,9853,2533.5,3001.6,7597.0
2293,9858,2533.9,3001.6,7597.0
2294,9862,2541.5,3001.6,7597.0
2295,9865,2524.7,3001.6,7597.0
2296,9870,2516.5,3001.6,7597.0
2297,9875,2495.0,3001.6,7597.0
2298,9879,2468.9,3001.6,7597.0
2299,9882,2456.4,3001.6,7597.0
2300,9884,2441.5,3001.6,7597.0
2301,9892,2403.6,3001.6,7597.0
2302,9894,2385.3,3001.6,7597.0
2303,9898,2377.0,3001.6,7597.0
2304,9903,2358.2,3001.6,7597.0
2305,9908,2350.6,3001.6,7597.0
2306,9912,2337.3,3001.6,7597.0
2307,9915,2325.4,3001.6,7597.0
2308,9917,2321.1,3001.6,7597.0
2309,9921,2323.0,3001.6,7597.0
2310,9926,2315.8,3001.6,7597.0
2311,9929,2306.8,3001.6,7597.0
2312,9932,2295.1,3001.6,7597.0
2313,9937,2296.8,3001.6,7597.0
2314,9941,2303.0,3001.6,7597.0
2315,9943,2305.2,3001.6,7597.0
2316,9946,2312.5,3001.6,7597.0
2317,9951,2307.0,3001.6,7597.0
2318,9956,2303.1,3001.6,7597.0
2319,9957,2303.2,3001.6,7597.0
2320,9962,2324.7,3001.6,7597.0
2321,9966,2340.1,3001.6,7597.0
2322,9972,2329.5,3001.6,7597.0
2323,9976,2340.2,3001.6,7597.0
2324,9980,2343.7,3001.6,7597.0
2325,9981,2341.6,3001.6,7597.0
2326,9983,2339.8,3001.6,7597.0
2327,9985,2344.3,3001.6,7597.0
2328,9990,2352.2,3001.6,7597.0
2329,9999,2351.7,3001.6,7597.0
2330,10004,2353.8,3001.6,7597.0
2331,10008,2342.1,3001.6,7597.0
2332,10011,2333.9,3001.6,7597.0
2333,10013,2332.9,3001.6,7597.0
2334,10014,2331.3,3001.6,7597.0
2335,10019,2319.5,3001.6,7597.0
2336,10021,2313.7,3001.6,7597.0
2337,10028,2301.6,3001.6,7597.0
2338,10033,2305.5,3001.6,7597.0
2339,10037,2336.5,3001.6,7597.0
2340,10041,2330.3,3001.6,7597.0
2341,10042,2359.0,3001.6,7597.0
2342,10045,2352.7,3001.6,7597.0
2343,10052,2339.0,3001.6,7597.0
2344,10056,2328.4,3001.6,7597.0
2345,10056,2328.4,3001.6,7597.0
2346,10064,2290.8,3001.6,7597.0
2347,10068,2293.2,3001.6,7597.0
2348,10069,2288.6,3001.6,7597.0
2349,10071,2285.4,3001.6,7597.0
2350,10074,2284.2,3001.6,7597.0
2351,10078,2285.4,3001.6,7597.0
2352,10081,2288.4,3001.6,7597.0
2353,10087,2288.7,3001.6,7597.0
2354,10093,2286.6,3001.6,7597.0
2355,10096,2279.2,3001.6,7597.0
2356,10103,2300.7,3001.6,7597.0
2357,10105,2304.8,3001.6,7597.0
2358,10105,2304.8,3001.6,7597.0
2359,10110,2310.0,3001.6,7597.0
2360,10111,2314.9,3001.6,7597.0
2361,10115,2325.8,3001.6,7597.0
2362,10121,2348.6,3001.6,7597.0
2363,10125,2367.8,3001.6,7597.0
2364,10132,2375.8,3001.6,7597.0
2365,10136,2366.3,3001.6,7597.0
2366,10140,2354.6,3001.6,7597.0
2367,10141,2358.0,3001.6,7597.0
2368,10143,2326.9,3001.6,7597.0
2369,10149,2321.8,3001.6,7597.0
2370,10152,2325.5,3001.6,7597.0
2371,10158,2318.5,3001.6,7597.0
2372,10164,2324.6,3001.6,7597.0
2373,10166,2324.3,3001.6,7597.0
2374,10169,2325.3,3001.6,7597.0
2375,10170,2325.6,3001.6,7597.0
2376,10173,2323.6,3001.6,7597.0
2377,10177,2316.5,3001.6,7597.0
2378,10181,2312.9,3001.6,7597.0
2379,10188,2345.7,3001.6,7597.0
2380,10193,2366.2,3001.6,7597.0
2381,10197,2370.2,3001.6,7597.0
2382,10199,2369.8,3001.6,7597.0
2383,10202,2365.6,3001.6,7597.0
2384,10205,2359.1,3001.6,7597.0
2385,10209,2389.1,3001.6,7597.0
2386,10214,2378.7,3001.6,7597.0
2387,10220,2356.3,3001.6,7597.0
2388,10225,2336.9,3001.6,7597.0
2389,10227,2338.8,3001.6,7597.0
2390,10230,2338.6,3001.6,7597.0
2391,10235,2314.8,3001.6,7597.0
2392,10237,2321.9,3001.6,7597.0
2393,10239,2331.0,3001.6,7597.0
2394,10246,2315.3,3001.6,7597.0
2395,10250,2313.8,3001.6,7597.0
2396,10256,2320.8,3001.6,7597.0
2397,10260,2315.8,3001.6,7597.0
2398,10261,2316.2,3001.6,7597.0
2399,10263,2312.6,3001.6,7597.0
2400,10267,2301.2,3001.6,7597.0
2401,10270,2299.7,3001.6,7597.0
2402,10276,2310.8,3001.6,7597.0
2403,10281,2307.1,3001.6,7597.0
2404,10285,2307.2,3001.6,7597.0
2405,10289,2283.9,3001.6,7597.0
2406,10292,2266.6,3001.6,7597.0
2407,10293,2263.7,3001.6,7597.0
2408,10299,2250.0,3001.6,7597.0
2409,10303,2260.9,3001.6,7597.0
2410,10307,2255.8,3001.6,7597.0
2411,10311,2240.1,3001.6,7597.0
2412,10314,2229.6,3001.6,7597.0
2413,10322,2257.3,3001.6,7597.0
2414,10323,2261.3,3001.6,7597.0
2415,10325,2258.6,3001.6,7597.0
2416,10330,2259.1,3001.6,7597.0
2417,10336,2265.6,3001.6,7597.0
2418,10341,2254.0,3001.6,7597.0
2419,10342,2252.5,3001.6,7597.0
2420,10347,2266.8,3001.6,7597.0
2421,10351,2271.8,3001.6,7597.0
2422,10354,2277.1,3001.6,7597.0
2423,10358,2282.2,3001.6,7597.0
2424,10363,2286.3,3001.6,7597.0
2425,10367,2297.3,3001.6,7597.0
2426,10371,2297.4,3001.6,7597.0
2427,10374,2291.9,3001.6,7597.0
2428,10379,2299.1,3001.6,7597.0
2429,10383,2301.2,3001.6,7597.0
2430,10384,2293.9,3001.6,7597.0
2431,10391,2289.3,3001.6,7597.0
2432,10394,2288.3,3001.6,7597.0
2433,10396,2289.9,3001.6,7597.0
2434,10400,2308.6,3001.6,7597.0
2435,10403,2296.4,3001.6,7597.0
2436,10409,2302.4,3001.6,7597.0
2437,10415,2317.6,3001.6,7597.0
2438,10418,2315.7,3001.6,7597.0
2439,10421,2305.2,3001.6,7597.0
2440,10423,2301.9,3001.6,7597.0
2441,10425,2307.8,3001.6,7597.0
2442,10428,2322.3,3001.6,7597.0
2443,10433,2318.7,3001.6,7597.0
2444,10438,2324.6,3001.6,7597.0
2445,10442,2339.7,3001.6,7597.0
2446,10449,2340.0,3001.6,7597.0
2447,10453,2353.9,3001.6,7597.0
2448,10457,2353.7,3001.6,7597.0
2449,10457,2353.7,3001.6,7597.0
2450,10461,2345.7,3001.6,7597.0
2451,10465,2342.3,3001.6,7597.0
2452,10471,2334.8,3001.6,7597.0
2453,10477,2323.9,3001.6,7597.0
2454,10480,2306.6,3001.6,7597.0
2455,10483,2302.4,3001.6,7597.0
2456,10487,2297.9,3001.6,7597.0
2457,10488,2298.5,3001.6,7597.0
2458,10493,2298.2,3001.6,7597.0
2459,10496,2306.6,3001.6,7597.0
2460,10501,2297.1,3001.6,7597.0
2461,10507,2303.6,3001.6,7597.0
2462,10511,2303.9,3001.6,7597.0
2463,10514,2294.6,3001.6,7597.0
2464,10516,2305.5,3001.6,7597.0
2465,10520,2320.8,3001.6,7597.0
2466,10523,2313.6,3001.6,7597.0
2467,10525,2307.4,3001.6,7597.0
2468,10532,2300.0,3001.6,7597.0
2469,10536,2303.5,3001.6,7597.0
2470,10540,2309.3,3001.6,7597.0
2471,10543,2307.8,3001.6,7597.0
2472,10547,2318.3,3001.6,7597.0
2473,10549,2331.5,3001.6,7597.0
2474,10552,2321.3,3001.6,7597.0
2475,10554,2309.0,3001.6,7597.0
2476,10562,2317.1,3001.6,7597.0
2477,10570,2321.5,3001.6,7597.0
2478,10572,2318.3,3001.6,7597.0
2479,10576,2362.6,3001.6,7597.0
2480,10578,2369.6,3001.6,7597.0
2481,10583,2374.9,3001.6,7597.0
2482,10584,2366.7,3001.6,7597.0
2483,10586,2368.0,3001.6,7597.0
2484,10591,2360.8,3001.6,7597.0
2485,10593,2355.4,3001.6,7597.0
2486,10596,2347.5,3001.6,7597.0
2487,10602,2345.7,3001.6,7597.0
2488,10609,2337.7,3001.6,7597.0
2489,10615,2334.3,3001.6,7597.0
2490,10617,2325.0,3001.6,7597.0
2491,10618,2314.5,3001.6,7597.0
2492,10622,2325.3,3001.6,7597.0
2493,10625,2332.1,3001.6,7597.0
2494,10627,2333.2,3001.6,7597.0
2495,10631,2331.3,3001.6,7597.0
2496,10639,2329.1,3001.6,7597.0
2497,10643,2327.9,3001.6,7597.0
2498,10646,2339.6,3001.6,7597.0
2499,10648,2323.8,3001.6,7597.0
2500,10653,2330.0,3001.6,7597.0
2501,10657,2335.4,3001.6,7597.0
2502,10659,2338.7,3001.6,7597.0
2503,10665,2341.6,3001.6,7597.0
2504,10669,2337.0,3001.6,7597.0
2505,10672,2337.7,3001.6,7597.0
2506,10675,2331.7,3001.6,7597.0
2507,10678,2311.8,3001.6,7597.0
2508,10680,2307.1,3001.6,7597.0
2509,10686,2314.7,3001.6,7597.0
2510,10690,2323.6,3001.6,7597.0
2511,10698,2353.0,3001.6,7597.0
2512,10700,2356.7,3001.6,7597.0
2513,10702,2364.1,3001.6,7597.0
2514,10704,2369.4,3001.6,7597.0
2515,10708,2358.6,3001.6,7597.0
2516,10712,2378.8,3001.6,7597.0
2517,10716,2390.7,3001.6,7597.0
2518,10717,2384.9,3001.6,7597.0
2519,10724,2384.3,3001.6,7597.0
2520,10727,2384.0,3001.6,7597.0
2521,10732,2402.8,3001.6,7597.0
2522,10737,2391.5,3001.6,7597.0
2523,10739,2384.4,3001.6,7597.0
2524,10742,2383.4,3001.6,7597.0
2525,10745,2389.3,3001.6,7597.0
2526,10748,2378.9,3001.6,7597.0
2527,10750,2380.2,3001.6,7597.0
2528,10754,2388.7,3001.6,7597.0
2529,10756,2385.9,3001.6,7597.0
2530,10764,2378.7,3001.6,7597.0
2531,10767,2391.0,3001.6,7597.0
2532,10770,2385.6,3001.6,7597.0
2533,10774,2389.4,3001.6,7597.0
2534,10776,2388.5,3001.6,7597.0
2535,10778,2383.1,3001.6,7597.0
2536,10784,2408.2,3001.6,7597.0
2537,10786,2412.1,3001.6,7597.0
2538,10791,2406.5,3001.6,7597.0
2539,10793,2404.6,3001.6,7597.0
2540,10798,2401.2,3001.6,7597.0
2541,10802,2391.1,3001.6,7597.0
2542,10805,2389.8,3001.6,7597.0
2543,10806,2389.9,3001.6,7597.0
2544,10813,2386.8,3001.6,7597.0
2545,10817,2381.0,3001.6,7597.0
2546,10821,2384.1,3001.6,7597.0
2547,10824,2376.8,3001.6,7597.0
2548,10827,2386.4,3001.6,7597.0
2549,10831,2373.4,3001.6,7597.0
2550,10833,2383.6,3001.6,7597.0
2551,10835,2389.3,3001.6,7597.0
2552,10838,2399.4,3001.6,7597.0
2553,10845,2403.7,3001.6,7597.0
2554,10851,2390.6,3001.6,7597.0
2555,10853,2418.8,3001.6,7597.0
2556,10858,2413.0,3001.6,7597.0
2557,10862,2413.4,3001.6,7597.0
2558,10863,2410.2,3001.6,7597.0
2559,10867,2394.5,3001.6,7597.0
2560,10873,2373.2,3001.6,7597.0
2561,10881,2360.6,3001.6,7597.0
2562,10881,2360.6,3001.6,7597.0
2563,10885,2352.2,3001.6,7597.0
2564,10887,2352.6,3001.6,7597.0
2565,10890,2349.1,3001.6,7597.0
2566,10891,2351.5,3001.6,7597.0
2567,10897,2337.2,3001.6,7597.0
2568,10903,2334.8,3001.6,7597.0
2569,10908,2334.1,3001.6,7597.0
2570,10910,2328.7,3001.6,7597.0
2571,10914,2327.2,3001.6,7597.0
2572,10916,2344.6,3001.6,7597.0
2573,10920,2340.3,3001.6,7597.0
2574,10922,2339.4,3001.6,7597.0
2575,10926,2331.5,3001.6,7597.0
2576,10929,2331.3,3001.6,7597.0
2577,10936,2341.2,3001.6,7597.0
2578,10940,2325.8,3001.6,7597.0
2579,10945,2318.3,3001.6,7597.0
2580,10946,2319.2,3001.6,7597.0
2581,10947,2321.3,3001.6,7597.0
2582,10951,2321.6,3001.6,7597.0
2583,10954,2304.5,3001.6,7597.0
2584,10960,2304.8,3001.6,7597.0
2585,10964,2317.7,3001.6,7597.0
2586,10968,2342.5,3001.6,7597.0
2587,10971,2358.0,3001.6,7597.0
2588,10973,2363.1,3001.6,7597.0
2589,10977,2367.2,3001.6,7597.0
2590,10978,2361.1,3001.6,7597.0
2591,10984,2405.6,3001.6,7597.0
2592,10987,2404.7,3001.6,7597.0
2593,10991,2406.1,3001.6,7597.0
2594,10993,2412.0,3001.6,7597.0
2595,10998,2415.7,3001.6,7597.0
2596,11003,2423.3,3001.6,7597.0
2597,11004,2420.9,3001.6,7597.0
2598,11007,2420.9,3001.6,7597.0
2599,11011,2447.9,3001.6,7597.0
2600,11014,2440.7,3001.6,7597.0
2601,11019,2422.9,3001.6,7597.0
2602,11023,2447.4,3001.6,7597.0
2603,11024,2455.6,3001.6,7597.0
2604,11029,2458.1,3001.6,7597.0
2605,11032,2435.9,3001.6,7597.0
2606,11035,2440.5,3001.6,7597.0
2607,11038,2447.0,3001.6,7597.0
2608,11040,2440.3,3001.6,7597.0
2609,11043,2455.8,3001.6,7597.0
2610,11046,2458.3,3001.6,7597.0
2611,11053,2472.4,3001.6,7597.0
2612,11058,2459.5,3001.6,7597.0
2613,11060,2494.7,3001.6,7597.0
2614,11061,2490.9,3001.6,7597.0
2615,11065,2478.3,3001.6,7597.0
2616,11068,2471.4,3001.6,7597.0
2617,11073,2496.3,3001.6,7597.0
2618,11079,2491.1,3001.6,7597.0
2619,11080,2492.3,3001.6,7597.0
2620,11086,2442.9,3001.6,7597.0
2621,11089,2441.4,3001.6,7597.0
2622,11091,2446.1,3001.6,7597.0
2623,11092,2447.1,3001.6,7597.0
2624,11094,2453.0,3001.6,7597.0
2625,11100,2471.1,3001.6,7597.0
2626,11104,2475.4,3001.6,7597.0
2627,11106,2477.0,3001.6,7597.0
2628,11111,2478.0,3001.6,7597.0
2629,11113,2483.5,3001.6,7597.0
2630,11119,2482.2,3001.6,7597.0
2631,11120,2464.5,3001.6,7597.0
2632,11123,2465.8,3001.6,7597.0
2633,11124,2457.8,3001.6,7597.0
2634,11128,2457.5,3001.6,7597.0
2635,11136,2471.1,3001.6,7597.0
2636,11137,2470.9,3001.6,7597.0
2637,11141,2453.1,3001.6,7597.0
2638,11144,2454.8,3001.6,7597.0
2639,11148,2477.8,3001.6,7597.0
2640,11152,2463.4,3001.6,7597.0
2641,11153,2461.0,3001.6,7597.0
2642,11160,2433.2,3001.6,7597.0
2643,11164,2450.7,3001.6,7597.0
2644,11167,2463.5,3001.6,7597.0
2645,11170,2458.9,3001.6,7597.0
2646,11172,2442.6,3001.6,7597.0
2647,11177,2462.2,3001.6,7597.0
2648,11180,2496.3,3001.6,7597.0
2649,11184,2503.3,3001.6,7597.0
2650,11186,2502.8,3001.6,7597.0
2651,11193,2544.9,3001.6,7597.0
2652,11196,2547.0,3001.6,7597.0
2653,11200,2514.3,3001.6,7597.0
2654,11201,2514.3,3001.6,7597.0
2655,11205,2530.1,3001.6,7597.0
2656,11209,2508.4,3001.6,7597.0
2657,11212,2508.1,3001.6,7597.0
2658,11216,2498.0,3001.6,7597.0
2659,11217,2498.1,3001.6,7597.0
2660,11221,2501.3,3001.6,7597.0
2661,11226,2497.8,3001.6,7597.0
2662,11231,2503.5,3001.6,7597.0
2663,11234,2517.8,3001.6,7597.0
2664,11237,2499.1,3001.6,7597.0
2665,11240,2520.4,3001.6,7597.0
2666,11243,2519.0,3001.6,7597.0
2667,11247,2518.2,3001.6,7597.0
2668,11248,2499.8,3001.6,7597.0
2669,11253,2525.1,3001.6,7597.0
2670,11258,2536.5,3001.6,7597.0
2671,11260,2552.7,3001.6,7597.0
2672,11261,2537.7,3001.6,7597.0
2673,11267,2540.9,3001.6,7597.0
2674,11268,2545.0,3001.6,7597.0
2675,11273,2555.1,3001.6,7597.0
2676,11278,2529.6,3001.6,7597.0
2677,11282,2536.2,3001.6,7597.0
2678,11284,2542.8,3001.6,7597.0
2679,11285,2542.8,3001.6,7597.0
2680,11288,2564.5,3001.6,7597.0
2681,11294,2540.5,3001.6,7597.0
2682,11296,2540.5,3001.6,7597.0
2683,11298,2540.4,3001.6,7597.0
2684,11302,2538.3,3001.6,7597.0
2685,11307,2519.5,3001.6,7597.0
2686,11308,2517.1,3001.6,7597.0
2687,11311,2532.8,3001.6,7597.0
2688,11317,2555.3,3001.6,7597.0
2689,11321,2578.8,3001.6,7597.0
2690,11324,2576.1,3001.6,7597.0
2691,11329,2573.0,3001.6,7597.0
2692,11331,2573.5,3001.6,7597.0
2693,11337,2580.4,3001.6,7597.0
2694,11339,2581.2,3001.6,7597.0
2695,11344,2562.2,3001.6,7597.0
2696,11349,2547.3,3001.6,7597.0
2697,11350,2532.2,3001.6,7597.0
2698,11354,2508.4,3001.6,7597.0
2699,11356,2507.4,3001.6,7597.0
2700,11362,2478.7,3001.6,7597.0
2701,11366,2482.0,3001.6,7597.0
2702,11369,2482.5,3001.6,7597.0
2703,11372,2467.9,3001.6,7597.0
2704,11377,2446.9,3001.6,7597.0
2705,11380,2456.6,3001.6,7597.0
2706,11386,2465.2,3001.6,7597.0
2707,11388,2433.0,3001.6,7597.0
2708,11389,2432.0,3001.6,7597.0
2709,11395,2434.5,3001.6,7597.0
2710,11400,2412.3,3001.6,7597.0
2711,11402,2416.2,3001.6,7597.0
2712,11407,2414.2,3001.6,7597.0
2713,11410,2416.9,3001.6,7597.0
2714,11416,2375.8,3001.6,7597.0
2715,11419,2355.3,3001.6,7597.0
2716,11422,2348.9,3001.6,7597.0
2717,11426,2334.0,3001.6,7597.0
2718,11430,2343.3,3001.6,7597.0
2719,11431,2343.7,3001.6,7597.0
2720,11436,2316.1,3001.6,7597.0
2721,11439,2315.6,3001.6,7597.0
2722,11443,2330.2,3001.6,7597.0
2723,11446,2322.1,3001.6,7597.0
2724,11449,2377.1,3001.6,7597.0
2725,11453,2380.5,3001.6,7597.0
2726,11456,2382.6,3001.6,7597.0
2727,11461,2407.5,3001.6,7597.0
2728,11466,2408.5,3001.6,7597.0
2729,11469,2401.6,3001.6,7597.0
2730,11469,2401.6,3001.6,7597.0
2731,11472,2400.2,3001.6,7597.0
2732,11477,2430.4,3001.6,7597.0
2733,11480,2429.9,3001.6,7597.0
2734,11482,2408.8,3001.6,7597.0
2735,11487,2428.6,3001.6,7597.0
2736,11490,2425.7,3001.6,7597.0
2737,11492,2413.6,3001.6,7597.0
2738,11498,2433.1,3001.6,7597.0
2739,11499,2462.4,3001.6,7597.0
2740,11503,2482.6,3001.6,7597.0
2741,11508,2507.0,3001.6,7597.0
2742,11510,2503.4,3001.6,7597.0
2743,11515,2505.4,3001.6,7597.0
2744,11519,2500.8,3001.6,7597.0
2745,11524,2508.3,3001.6,7597.0
2746,11527,2520.5,3001.6,7597.0
2747,11528,2519.2,3001.6,7597.0
2748,11531,2506.1,3001.6,7597.0
2749,11534,2511.7,3001.6,7597.0
2750,11538,2517.5,3001.6,7597.0
2751,11540,2514.9,3001.6,7597.0
2752,11546,2506.0,3001.6,7597.0
2753,11549,2465.6,3001.6,7597.0
2754,11553,2465.0,3001.6,7597.0
2755,11556,2463.6,3001.6,7597.0
2756,11562,2440.4,3001.6,7597.0
2757,11564,2442.8,3001.6,7597.0
2758,11567,2446.5,3001.6,7597.0
2759,11569,2447.5,3001.6,7597.0
2760,11571,2449.8,3001.6,7597.0
2761,11576,2430.2,3001.6,7597.0
2762,11580,2421.0,3001.6,7597.0
2763,11584,2415.3,3001.6,7597.0
2764,11585,2418.9,3001.6,7597.0
2765,11590,2411.8,3001.6,7597.0
2766,11593,2406.1,3001.6,7597.0
2767,11595,2401.7,3001.6,7597.0
2768,11598,2408.6,3001.6,7597.0
2769,11603,2409.9,3001.6,7597.0
2770,11606,2406.6,3001.6,7597.0
2771,11612,2408.3,3001.6,7597.0
2772,11615,2409.7,3001.6,7597.0
2773,11620,2417.1,3001.6,7597.0
2774,11622,2424.1,3001.6,7597.0
2775,11624,2424.1,3001.6,7597.0
2776,11627,2437.0,3001.6,7597.0
2777,11628,2439.6,3001.6,7597.0
2778,11631,2441.9,3001.6,7597.0
2779,11636,2463.9,3001.6,7597.0
2780,11641,2457.8,3001.6,7597.0
2781,11643,2456.5,3001.6,7597.0
2782,11652,2453.7,3001.6,7597.0
2783,11653,2448.3,3001.6,7597.0
2784,11653,2448.3,3001.6,7597.0
2785,11654,2448.4,3001.6,7597.0
2786,11657,2452.8,3001.6,7597.0
2787,11660,2465.1,3001.6,7597.0
2788,11664,2503.9,3001.6,7597.0
2789,11669,2525.5,3001.6,7597.0
2790,11675,2519.2,3001.6,7597.0
2791,11678,2555.3,3001.6,7597.0
2792,11679,2576.7,3001.6,7597.0
2793,11681,2574.4,3001.6,7597.0
2794,11682,2573.5,3001.6,7597.0
2795,11684,2613.9,3001.6,7597.0
2796,11690,2641.8,3001.6,7597.0
2797,11694,2647.0,3001.6,7597.0
2798,11696,2643.3,3001.6,7597.0
2799,11698,2672.7,3001.6,7597.0
2800,11703,2643.1,3001.6,7597.0
2801,11705,2662.8,3001.6,7597.0
2802,11707,2703.1,3001.6,7597.0
2803,11709,2726.8,3001.6,7597.0
2804,11713,2730.4,3001.6,7597.0
2805,11719,2749.2,3001.6,7597.0
2806,11723,2791.4,3001.6,7597.0
2807,11725,2776.2,3001.6,7597.0
2808,11728,2772.4,3001.6,7597.0
2809,11729,2768.3,3001.6,7597.0
2810,11731,2768.3,3001.6,7597.0
2811,11733,2793.7,3001.6,7597.0
2812,11736,2813.9,3001.6,7597.0
2813,11740,2859.3,3001.6,7597.0
2814,11745,2881.0,3001.6,7597.0
2815,11749,2898.3,3001.6,7597.0
2816,11754,2925.5,3001.6,7597.0
2817,11757,2946.0,3001.6,7597.0
2818,11758,2962.7,3001.6,7597.0
2819,11759,2960.3,3001.6,7597.0
2820,11761,2924.3,3001.6,7597.0
2821,11762,2924.0,3001.6,7597.0
2822,11766,2912.4,3001.6,7597.0
2823,11771,2915.5,3001.6,7597.0
2824,11776,2918.3,3001.6,7597.0
2825,11779,2904.3,3001.6,7597.0
2826,11784,2882.0,3001.6,7597.0
2827,11788,2892.5,3001.6,7597.0
2828,11789,2883.9,3001.6,7597.0
2829,11791,2901.3,3001.6,7597.0
2830,11792,2901.5,3001.6,7597.0
2831,11796,2889.3,3001.6,7597.0
2832,11801,2842.7,3001.6,7597.0
2833,11806,2821.1,3001.6,7597.0
2834,11808,2800.0,3001.6,7597.0
2835,11813,2769.7,3001.6,7597.0
2836,11815,2808.4,3001.6,7597.0
2837,11818,2790.0,3001.6,7597.0
2838,11820,2771.6,3001.6,7597.0
2839,11821,2760.7,3001.6,7597.0
2840,11823,2753.4,3001.6,7597.0
2841,11829,2780.1,3001.6,7597.0
2842,11831,2804.1,3001.6,7597.0
2843,11836,2758.8,3001.6,7597.0
2844,11837,2733.9,3001.6,7597.0
2845,11841,2710.6,3001.6,7597.0
2846,11843,2737.0,3001.6,7597.0
2847,11849,2798.2,3001.6,7597.0
2848,11851,2763.7,3001.6,7597.0
2849,11854,2779.6,3001.6,7597.0
2850,11858,2732.1,3001.6,7597.0
2851,11860,2758.9,3001.6,7597.0
2852,11863,2772.2,3001.6,7597.0
2853,11864,2780.7,3001.6,7597.0
2854,11867,2780.8,3001.6,7597.0
2855,11871,2773.1,3001.6,7597.0
2856,11872,2764.1,3001.6,7597.0
2857,11874,2774.6,3001.6,7597.0
2858,11879,2733.1,3001.6,7597.0
2859,11882,2755.0,3001.6,7597.0
2860,11885,2737.5,3001.6,7597.0
2861,11887,2729.3,3001.6,7597.0
2862,11891,2764.9,3001.6,7597.0
2863,11895,2825.3,3001.6,7597.0
2864,11896,2825.3,3001.6,7597.0
2865,11901,2846.9,3001.6,7597.0
2866,11906,2869.3,3001.6,7597.0
2867,11909,2878.9,3001.6,7597.0
2868,11909,2878.9,3001.6,7597.0
2869,11914,2849.3,3001.6,7597.0
2870,11914,2849.3,3001.6,7597.0
2871,11918,2827.8,3001.6,7597.0
2872,11922,2818.1,3001.6,7597.0
2873,11926,2817.2,3001.6,7597.0
2874,11928,2842.8,3001.6,7597.0
2875,11931,2829.0,3001.6,7597.0
2876,11934,2857.0,3001.6,7597.0
2877,11937,2862.6,3001.6,7597.0
2878,11941,2854.2,3001.6,7597.0
2879,11945,2798.8,3001.6,7597.0
2880,11947,2786.1,3001.6,7597.0
2881,11949,2797.5,3001.6,7597.0
2882,11954,2822.9,3001.6,7597.0
2883,11956,2826.9,3001.6,7597.0
2884,11957,2823.6,3001.6,7597.0
2885,11961,2776.3,3001.6,7597.0
2886,11965,2786.3,3001.6,7597.0
2887,11966,2783.9,3001.6,7597.0
2888,11971,2831.8,3001.6,7597.0
2889,11975,2896.6,3001.6,7597.0
2890,11977,2898.3,3001.6,7597.0
2891,11983,2900.9,3001.6,7597.0
