iteration,episode,avg_score,best_score,best_avg_score
2400,10497,2068.9,10798.0,4262.6
2401,10500,2066.1,10798.0,4262.6
2402,10505,2065.8,10798.0,4262.6
2403,10511,2045.8,10798.0,4262.6
2404,10515,2050.3,10798.0,4262.6
2405,10519,2051.5,10798.0,4262.6
2406,10523,2054.4,10798.0,4262.6
2407,10527,2076.6,10798.0,4262.6
2408,10531,2082.6,10798.0,4262.6
2409,10538,2081.9,10798.0,4262.6
2410,10541,2102.7,10798.0,4262.6
2411,10548,2113.4,10798.0,4262.6
2412,10551,2112.9,10798.0,4262.6
2413,10554,2119.2,10798.0,4262.6
2414,10556,2132.6,10798.0,4262.6
2415,10561,2126.7,10798.0,4262.6
2416,10567,2132.8,10798.0,4262.6
2417,10573,2137.9,10798.0,4262.6
2418,10579,2156.0,10798.0,4262.6
2419,10582,2151.7,10798.0,4262.6
2420,10587,2146.0,10798.0,4262.6
2421,10588,2139.9,10798.0,4262.6
2422,10591,2149.4,10798.0,4262.6
2423,10595,2148.0,10798.0,4262.6
2424,10600,2171.2,10798.0,4262.6
2425,10607,2175.6,10798.0,4262.6
2426,10613,2179.9,10798.0,4262.6
2427,10617,2193.4,10798.0,4262.6
2428,10621,2192.0,10798.0,4262.6
2429,10623,2189.2,10798.0,4262.6
2430,10624,2188.3,10798.0,4262.6
2431,10627,2165.8,10798.0,4262.6
2432,10635,2194.3,10798.0,4262.6
2433,10643,2198.3,10798.0,4262.6
2434,10646,2194.6,10798.0,4262.6
2435,10648,2196.5,10798.0,4262.6
2436,10653,2207.0,10798.0,4262.6
2437,10654,2208.3,10798.0,4262.6
2438,10659,2217.1,10798.0,4262.6
2439,10662,2218.2,10798.0,4262.6
2440,10671,2231.8,10798.0,4262.6
2441,10674,2235.9,10798.0,4262.6
2442,10680,2229.8,10798.0,4262.6
2443,10682,2228.9,10798.0,4262.6
2444,10687,2228.8,10798.0,4262.6
2445,10688,2251.3,10798.0,4262.6
2446,10694,2251.3,10798.0,4262.6
2447,10698,2253.6,10798.0,4262.6
2448,10704,2255.7,10798.0,4262.6
2449,10711,2256.4,10798.0,4262.6
2450,10713,2246.7,10798.0,4262.6
2451,10716,2246.8,10798.0,4262.6
2452,10718,2237.5,10798.0,4262.6
2453,10719,2236.6,10798.0,4262.6
2454,10725,2257.0,10798.0,4262.6
2455,10732,2259.5,10798.0,4262.6
2456,10741,2257.1,10798.0,4262.6
2457,10742,2258.4,10798.0,4262.6
2458,10746,2259.9,10798.0,4262.6
2459,10747,2261.6,10798.0,4262.6
2461,10752,2255.1,10798.0,4262.6
2462,10761,2230.9,10798.0,4262.6
2463,10770,2225.9,10798.0,4262.6
2464,10771,2219.9,10798.0,4262.6
2465,10775,2229.8,10798.0,4262.6
2467,10779,2227.3,10798.0,4262.6
2468,10783,2223.4,10798.0,4262.6
2469,10788,2217.8,10798.0,4262.6
2470,10790,2218.3,10798.0,4262.6
2471,10797,2230.3,10798.0,4262.6
2472,10802,2227.4,10798.0,4262.6
2473,10805,2237.5,10798.0,4262.6
2474,10808,2237.1,10798.0,4262.6
2475,10812,2222.0,10798.0,4262.6
2476,10816,2210.4,10798.0,4262.6
2477,10818,2222.6,10798.0,4262.6
2478,10826,2211.9,10798.0,4262.6
2479,10828,2213.2,10798.0,4262.6
2480,10831,2223.3,10798.0,4262.6
2481,10835,2240.0,10798.0,4262.6
2482,10839,2244.5,10798.0,4262.6
2483,10843,2242.2,10798.0,4262.6
2484,10849,2257.1,10798.0,4262.6
2485,10851,2258.7,10798.0,4262.6
2486,10855,2274.1,10798.0,4262.6
2487,10858,2283.2,10798.0,4262.6
2488,10864,2290.8,10798.0,4262.6
2489,10866,2294.8,10798.0,4262.6
2490,10869,2299.7,10798.0,4262.6
2491,10875,2291.6,10798.0,4262.6
2492,10882,2300.8,10798.0,4262.6
2493,10884,2294.6,10798.0,4262.6
2494,10891,2292.0,10798.0,4262.6
2495,10892,2289.8,10798.0,4262.6
2496,10895,2276.0,10798.0,4262.6
2497,10900,2268.2,10798.0,4262.6
2498,10902,2263.3,10798.0,4262.6
2499,10911,2256.0,10798.0,4262.6
2500,10916,2268.6,10798.0,4262.6
2501,10918,2254.9,10798.0,4262.6
2502,10923,2258.2,10798.0,4262.6
2503,10924,2254.1,10798.0,4262.6
2504,10927,2240.7,10798.0,4262.6
2505,10930,2242.7,10798.0,4262.6
2506,10933,2228.4,10798.0,4262.6
2507,10939,2235.2,10798.0,4262.6
2508,10943,2233.2,10798.0,4262.6
2509,10948,2221.4,10798.0,4262.6
2510,10950,2215.4,10798.0,4262.6
2511,10956,2212.5,10798.0,4262.6
2512,10959,2196.4,10798.0,4262.6
2513,10962,2193.0,10798.0,4262.6
2514,10965,2190.0,10798.0,4262.6
2515,10969,2196.5,10798.0,4262.6
2516,10973,2200.0,10798.0,4262.6
2517,10980,2194.0,10798.0,4262.6
2518,10984,2190.8,10798.0,4262.6
2519,10988,2193.2,10798.0,4262.6
2520,10990,2184.9,10798.0,4262.6
2521,10993,2203.6,10798.0,4262.6
2522,10998,2215.8,10798.0,4262.6
2523,11001,2212.1,10798.0,4262.6
2524,11004,2225.4,10798.0,4262.6
2525,11006,2234.7,10798.0,4262.6
2526,11013,2250.0,10798.0,4262.6
2527,11018,2246.8,10798.0,4262.6
2528,11022,2246.5,10798.0,4262.6
2529,11026,2243.0,10798.0,4262.6
2530,11031,2234.2,10798.0,4262.6
2531,11034,2217.8,10798.0,4262.6
2532,11040,2213.7,10798.0,4262.6
2533,11042,2219.3,10798.0,4262.6
2534,11044,2221.3,10798.0,4262.6
2535,11048,2234.6,10798.0,4262.6
2536,11052,2245.9,10798.0,4262.6
2537,11057,2254.9,10798.0,4262.6
2538,11060,2275.4,10798.0,4262.6
2539,11064,2278.8,10798.0,4262.6
2540,11067,2281.5,10798.0,4262.6
2541,11073,2290.8,10798.0,4262.6
2542,11075,2294.7,10798.0,4262.6
2543,11079,2299.9,10798.0,4262.6
2544,11082,2311.6,10798.0,4262.6
2545,11085,2317.2,10798.0,4262.6
2546,11091,2330.8,10798.0,4262.6
2547,11095,2324.7,10798.0,4262.6
2548,11099,2329.0,10798.0,4262.6
2549,11103,2313.3,10798.0,4262.6
2550,11107,2321.1,10798.0,4262.6
2551,11109,2320.8,10798.0,4262.6
2552,11112,2315.2,10798.0,4262.6
2553,11114,2319.1,10798.0,4262.6
2554,11120,2325.1,10798.0,4262.6
2555,11127,2336.9,10798.0,4262.6
2556,11130,2335.6,10798.0,4262.6
2557,11132,2331.5,10798.0,4262.6
2558,11137,2357.7,10798.0,4262.6
2559,11139,2359.2,10798.0,4262.6
2560,11141,2361.8,10798.0,4262.6
2561,11143,2353.1,10798.0,4262.6
2562,11153,2331.2,10798.0,4262.6
2563,11156,2336.0,10798.0,4262.6
2564,11159,2333.4,10798.0,4262.6
2565,11164,2333.4,10798.0,4262.6
2566,11170,2290.9,10798.0,4262.6
2567,11172,2288.2,10798.0,4262.6
2568,11173,2284.5,10798.0,4262.6
2569,11177,2276.8,10798.0,4262.6
2570,11182,2291.9,10798.0,4262.6
2571,11190,2270.1,10798.0,4262.6
2572,11193,2269.4,10798.0,4262.6
2573,11196,2263.2,10798.0,4262.6
2574,11200,2274.4,10798.0,4262.6
2575,11202,2277.4,10798.0,4262.6
2576,11206,2271.4,10798.0,4262.6
2577,11208,2260.9,10798.0,4262.6
2578,11213,2259.1,10798.0,4262.6
2579,11217,2259.8,10798.0,4262.6
2580,11226,2245.9,10798.0,4262.6
2581,11228,2243.5,10798.0,4262.6
2583,11233,2235.2,10798.0,4262.6
2584,11236,2233.4,10798.0,4262.6
2585,11237,2233.4,10798.0,4262.6
2586,11239,2226.9,10798.0,4262.6
2587,11246,2227.5,10798.0,4262.6
2588,11251,2235.5,10798.0,4262.6
2589,11257,2241.0,10798.0,4262.6
2590,11260,2246.9,10798.0,4262.6
2591,11264,2238.0,10798.0,4262.6
2592,11266,2255.9,10798.0,4262.6
2593,11269,2274.3,10798.0,4262.6
2594,11271,2272.1,10798.0,4262.6
2595,11272,2271.7,10798.0,4262.6
2596,11279,2275.8,10798.0,4262.6
2597,11284,2282.3,10798.0,4262.6
2598,11289,2298.6,10798.0,4262.6
2599,11293,2298.8,10798.0,4262.6
2600,11297,2283.5,10798.0,4262.6
2601,11300,2285.9,10798.0,4262.6
2602,11304,2290.7,10798.0,4262.6
2603,11305,2291.6,10798.0,4262.6
2604,11307,2298.1,10798.0,4262.6
2605,11311,2319.8,10798.0,4262.6
2606,11317,2313.5,10798.0,4262.6
2607,11322,2327.0,10798.0,4262.6
2608,11328,2334.5,10798.0,4262.6
2609,11330,2336.0,10798.0,4262.6
2610,11334,2352.3,10798.0,4262.6
2611,11336,2343.4,10798.0,4262.6
2612,11338,2358.6,10798.0,4262.6
2613,11341,2353.7,10798.0,4262.6
2614,11344,2357.6,10798.0,4262.6
2615,11350,2360.8,10798.0,4262.6
2616,11355,2362.1,10798.0,4262.6
2617,11358,2356.2,10798.0,4262.6
2618,11363,2357.5,10798.0,4262.6
2619,11367,2358.8,10798.0,4262.6
2620,11369,2354.2,10798.0,4262.6
2621,11371,2360.4,10798.0,4262.6
2622,11374,2365.0,10798.0,4262.6
2623,11380,2365.8,10798.0,4262.6
2624,11384,2349.6,10798.0,4262.6
2625,11385,2345.9,10798.0,4262.6
2626,11390,2339.5,10798.0,4262.6
2627,11394,2354.0,10798.0,4262.6
2628,11397,2356.5,10798.0,4262.6
2629,11398,2354.1,10798.0,4262.6
2630,11402,2347.2,10798.0,4262.6
2631,11407,2345.7,10798.0,4262.6
2632,11412,2344.7,10798.0,4262.6
2633,11414,2332.6,10798.0,4262.6
2634,11421,2391.8,10798.0,4262.6
2636,11427,2391.6,10798.0,4262.6
2637,11428,2392.6,10798.0,4262.6
2638,11430,2392.7,10798.0,4262.6
2639,11432,2386.0,10798.0,4262.6
2640,11439,2392.0,10798.0,4262.6
2641,11442,2424.9,10798.0,4262.6
2642,11444,2418.0,10798.0,4262.6
2643,11447,2421.2,10798.0,4262.6
2644,11453,2444.9,10798.0,4262.6
2645,11457,2477.6,10798.0,4262.6
2646,11461,2470.2,10798.0,4262.6
2647,11464,2441.6,10798.0,4262.6
2648,11467,2441.1,10798.0,4262.6
2649,11475,2471.8,10798.0,4262.6
2650,11478,2463.7,10798.0,4262.6
2651,11481,2456.8,10798.0,4262.6
2652,11485,2429.0,10798.0,4262.6
2653,11488,2423.3,10798.0,4262.6
2654,11493,2433.5,10798.0,4262.6
2655,11498,2425.4,10798.0,4262.6
2656,11503,2388.5,10798.0,4262.6
2657,11507,2373.6,10798.0,4262.6
2658,11514,2375.4,10798.0,4262.6
2659,11516,2338.8,10798.0,4262.6
2660,11519,2284.3,10798.0,4262.6
2661,11523,2250.5,10798.0,4262.6
2662,11528,2210.0,10798.0,4262.6
2663,11536,2194.6,10798.0,4262.6
2664,11539,2200.2,10798.0,4262.6
2665,11542,2155.2,10798.0,4262.6
2666,11546,2141.9,10798.0,4262.6
2667,11548,2131.5,10798.0,4262.6
2668,11554,2077.3,10798.0,4262.6
2669,11558,2052.4,10798.0,4262.6
2670,11560,2051.2,10798.0,4262.6
2671,11566,2062.4,10798.0,4262.6
2672,11571,2013.6,10798.0,4262.6
2673,11574,2020.8,10798.0,4262.6
2674,11581,1992.3,10798.0,4262.6
2675,11586,1992.9,10798.0,4262.6
2676,11591,1978.3,10798.0,4262.6
2677,11594,1930.1,10798.0,4262.6
2678,11597,1940.1,10798.0,4262.6
2679,11601,1946.7,10798.0,4262.6
2680,11604,1937.0,10798.0,4262.6
2681,11610,1927.1,10798.0,4262.6
2682,11616,1915.3,10798.0,4262.6
2683,11622,1956.4,10798.0,4262.6
2684,11624,1964.6,10798.0,4262.6
2685,11628,1961.1,10798.0,4262.6
2686,11629,1966.4,10798.0,4262.6
2687,11633,1974.4,10798.0,4262.6
2688,11638,1917.6,10798.0,4262.6
2689,11644,1940.8,10798.0,4262.6
2690,11650,1952.2,10798.0,4262.6
2691,11654,1986.0,10798.0,4262.6
2692,11658,1981.0,10798.0,4262.6
2693,11660,1983.3,10798.0,4262.6
2694,11666,1977.6,10798.0,4262.6
2695,11669,1963.9,10798.0,4262.6
2696,11675,1960.7,10798.0,4262.6
2697,11677,1984.8,10798.0,4262.6
2698,11683,2014.6,10798.0,4262.6
2699,11685,2020.3,10798.0,4262.6
2700,11690,2031.0,10798.0,4262.6
2701,11693,2032.9,10798.0,4262.6
2702,11700,2037.0,10798.0,4262.6
2703,11704,2051.3,10798.0,4262.6
2704,11708,2049.6,10798.0,4262.6
2705,11711,2057.5,10798.0,4262.6
2706,11716,2043.0,10798.0,4262.6
2707,11720,2041.5,10798.0,4262.6
2708,11723,2047.2,10798.0,4262.6
2709,11726,2055.8,10798.0,4262.6
2710,11734,2063.7,10798.0,4262.6
2711,11736,2065.7,10798.0,4262.6
2712,11742,2105.5,10798.0,4262.6
2713,11745,2098.6,10798.0,4262.6
2714,11750,2116.2,10798.0,4262.6
2715,11753,2111.7,10798.0,4262.6
2716,11755,2083.6,10798.0,4262.6
2717,11758,2085.5,10798.0,4262.6
2718,11764,2088.6,10798.0,4262.6
2719,11767,2099.3,10798.0,4262.6
2720,11775,2105.7,10798.0,4262.6
2721,11780,2088.4,10798.0,4262.6
2722,11783,2094.4,10798.0,4262.6
2723,11786,2084.4,10798.0,4262.6
2724,11788,2089.8,10798.0,4262.6
2725,11794,2114.6,10798.0,4262.6
2726,11798,2145.0,10798.0,4262.6
2727,11807,2147.4,10798.0,4262.6
2728,11812,2166.3,10798.0,4262.6
2729,11815,2201.6,10798.0,4262.6
2730,11818,2199.3,10798.0,4262.6
2732,11820,2195.6,10798.0,4262.6
2733,11826,2187.0,10798.0,4262.6
2734,11833,2193.3,10798.0,4262.6
2735,11839,2189.8,10798.0,4262.6
2736,11842,2159.2,10798.0,4262.6
2737,11846,2189.4,10798.0,4262.6
2738,11848,2181.0,10798.0,4262.6
2739,11851,2178.5,10798.0,4262.6
2740,11854,2184.3,10798.0,4262.6
2741,11861,2182.6,10798.0,4262.6
2742,11864,2182.8,10798.0,4262.6
2743,11870,2186.6,10798.0,4262.6
2744,11873,2185.6,10798.0,4262.6
2745,11876,2180.8,10798.0,4262.6
2746,11879,2207.2,10798.0,4262.6
2747,11884,2219.9,10798.0,4262.6
2748,11888,2223.9,10798.0,4262.6
2749,11891,2212.4,10798.0,4262.6
2750,11897,2217.1,10798.0,4262.6
2751,11901,2233.0,10798.0,4262.6
2752,11906,2216.8,10798.0,4262.6
2753,11911,2210.0,10798.0,4262.6
2754,11914,2188.0,10798.0,4262.6
2755,11917,2188.5,10798.0,4262.6
2756,11920,2201.0,10798.0,4262.6
2757,11924,2206.1,10798.0,4262.6
2758,11930,2233.7,10798.0,4262.6
2759,11934,2251.2,10798.0,4262.6
2760,11938,2254.9,10798.0,4262.6
2761,11943,2293.7,10798.0,4262.6
2762,11945,2270.1,10798.0,4262.6
2763,11949,2284.5,10798.0,4262.6
2764,11953,2301.7,10798.0,4262.6
2765,11958,2326.3,10798.0,4262.6
2766,11960,2328.8,10798.0,4262.6
2767,11968,2307.9,10798.0,4262.6
2768,11971,2322.1,10798.0,4262.6
2769,11976,2331.5,10798.0,4262.6
2770,11981,2310.8,10798.0,4262.6
2771,11984,2299.9,10798.0,4262.6
2772,11988,2307.5,10798.0,4262.6
2773,11992,2315.2,10798.0,4262.6
2774,11995,2306.4,10798.0,4262.6
2775,12000,2306.8,10798.0,4262.6
2776,12003,2314.2,10798.0,4262.6
2777,12011,2328.5,10798.0,4262.6
2778,12014,2326.9,10798.0,4262.6
2779,12018,2339.1,10798.0,4262.6
2780,12022,2344.6,10798.0,4262.6
2781,12026,2350.2,10798.0,4262.6
2782,12029,2340.6,10798.0,4262.6
2783,12032,2339.4,10798.0,4262.6
2784,12037,2313.1,10798.0,4262.6
2785,12043,2285.2,10798.0,4262.6
2786,12047,2289.7,10798.0,4262.6
2787,12050,2288.3,10798.0,4262.6
2788,12055,2285.2,10798.0,4262.6
2789,12059,2258.3,10798.0,4262.6
2790,12063,2272.5,10798.0,4262.6
2791,12070,2265.6,10798.0,4262.6
2792,12076,2255.4,10798.0,4262.6
2793,12077,2249.0,10798.0,4262.6
2794,12079,2259.4,10798.0,4262.6
2795,12085,2269.5,10798.0,4262.6
2796,12089,2277.3,10798.0,4262.6
2797,12093,2285.5,10798.0,4262.6
2798,12099,2289.7,10798.0,4262.6
2799,12104,2276.7,10798.0,4262.6
2800,12109,2275.5,10798.0,4262.6
2801,12110,2276.4,10798.0,4262.6
2802,12116,2266.5,10798.0,4262.6
2803,12121,2264.1,10798.0,4262.6
2804,12126,2244.8,10798.0,4262.6
2805,12132,2235.3,10798.0,4262.6
2806,12137,2232.5,10798.0,4262.6
2807,12138,2236.7,10798.0,4262.6
2808,12143,2247.1,10798.0,4262.6
2809,12147,2232.6,10798.0,4262.6
2810,12149,2224.5,10798.0,4262.6
2811,12154,2215.5,10798.0,4262.6
2812,12160,2199.3,10798.0,4262.6
2813,12168,2209.6,10798.0,4262.6
2814,12171,2212.4,10798.0,4262.6
2815,12173,2218.6,10798.0,4262.6
2816,12176,2215.8,10798.0,4262.6
2817,12181,2206.8,10798.0,4262.6
2818,12186,2190.5,10798.0,4262.6
2819,12192,2178.5,10798.0,4262.6
2820,12199,2174.6,10798.0,4262.6
2822,12202,2176.4,10798.0,4262.6
2823,12208,2162.5,10798.0,4262.6
2824,12211,2171.7,10798.0,4262.6
2825,12216,2175.1,10798.0,4262.6
2826,12225,2205.8,10798.0,4262.6
2827,12229,2209.4,10798.0,4262.6
2828,12232,2225.3,10798.0,4262.6
2829,12235,2231.6,10798.0,4262.6
2830,12239,2207.6,10798.0,4262.6
2831,12243,2212.0,10798.0,4262.6
2832,12245,2214.3,10798.0,4262.6
2833,12250,2223.0,10798.0,4262.6
2834,12260,2230.3,10798.0,4262.6
2835,12261,2236.0,10798.0,4262.6
2836,12266,2228.4,10798.0,4262.6
2837,12270,2235.4,10798.0,4262.6
2838,12271,2232.2,10798.0,4262.6
2839,12276,2237.8,10798.0,4262.6
2840,12282,2240.4,10798.0,4262.6
2841,12290,2237.3,10798.0,4262.6
2842,12295,2238.5,10798.0,4262.6
2843,12300,2233.2,10798.0,4262.6
2845,12301,2225.5,10798.0,4262.6
2846,12309,2229.1,10798.0,4262.6
2847,12314,2222.2,10798.0,4262.6
2848,12320,2219.4,10798.0,4262.6
2849,12324,2209.9,10798.0,4262.6
2850,12327,2202.6,10798.0,4262.6
2851,12329,2200.5,10798.0,4262.6
2852,12333,2197.4,10798.0,4262.6
2853,12343,2195.5,10798.0,4262.6
2854,12348,2192.2,10798.0,4262.6
2855,12353,2190.3,10798.0,4262.6
2856,12354,2191.4,10798.0,4262.6
2857,12358,2193.3,10798.0,4262.6
2858,12359,2197.4,10798.0,4262.6
2859,12364,2186.8,10798.0,4262.6
2860,12370,2186.2,10798.0,4262.6
2861,12376,2180.7,10798.0,4262.6
2862,12383,2186.6,10798.0,4262.6
2863,12384,2187.5,10798.0,4262.6
2864,12389,2175.9,10798.0,4262.6
2865,12392,2174.3,10798.0,4262.6
2866,12396,2193.0,10798.0,4262.6
2867,12404,2204.1,10798.0,4262.6
2868,12409,2200.4,10798.0,4262.6
2869,12415,2225.2,10798.0,4262.6
2870,12418,2220.8,10798.0,4262.6
2871,12419,2215.3,10798.0,4262.6
2872,12425,2202.5,10798.0,4262.6
2873,12428,2200.4,10798.0,4262.6
2874,12433,2187.7,10798.0,4262.6
2875,12441,2196.9,10798.0,4262.6
2876,12447,2202.4,10798.0,4262.6
2877,12449,2202.3,10798.0,4262.6
2878,12450,2202.0,10798.0,4262.6
2879,12452,2202.4,10798.0,4262.6
2880,12459,2205.0,10798.0,4262.6
2881,12463,2204.3,10798.0,4262.6
2882,12468,2202.2,10798.0,4262.6
2883,12476,2208.3,10798.0,4262.6
2884,12480,2213.5,10798.0,4262.6
2886,12484,2239.4,10798.0,4262.6
2887,12488,2245.9,10798.0,4262.6
2888,12492,2262.5,10798.0,4262.6
2889,12497,2265.9,10798.0,4262.6
2890,12503,2284.0,10798.0,4262.6
2891,12509,2295.2,10798.0,4262.6
2892,12513,2308.6,10798.0,4262.6
2893,12516,2289.9,10798.0,4262.6
2894,12519,2290.8,10798.0,4262.6
2895,12522,2298.1,10798.0,4262.6
2896,12525,2310.2,10798.0,4262.6
2897,12529,2321.2,10798.0,4262.6
2898,12534,2351.9,10798.0,4262.6
2899,12540,2350.1,10798.0,4262.6
2900,12546,2357.3,10798.0,4262.6
2901,12550,2361.9,10798.0,4262.6
2903,12553,2362.2,10798.0,4262.6
2904,12556,2359.5,10798.0,4262.6
2905,12562,2362.7,10798.0,4262.6
2906,12567,2365.8,10798.0,4262.6
2907,12576,2361.7,10798.0,4262.6
2908,12577,2366.9,10798.0,4262.6
2909,12582,2335.2,10798.0,4262.6
2910,12583,2332.2,10798.0,4262.6
2911,12584,2333.1,10798.0,4262.6
2912,12588,2333.3,10798.0,4262.6
2913,12596,2305.5,10798.0,4262.6
2914,12603,2308.1,10798.0,4262.6
2915,12607,2295.7,10798.0,4262.6
2916,12609,2294.1,10798.0,4262.6
2917,12613,2284.4,10798.0,4262.6
2918,12614,2290.4,10798.0,4262.6
2919,12620,2285.4,10798.0,4262.6
2920,12627,2278.4,10798.0,4262.6
2921,12630,2274.0,10798.0,4262.6
2922,12636,2244.9,10798.0,4262.6
2923,12639,2249.8,10798.0,4262.6
2924,12641,2248.7,10798.0,4262.6
2925,12644,2246.6,10798.0,4262.6
2926,12650,2234.0,10798.0,4262.6
2927,12654,2235.8,10798.0,4262.6
2928,12660,2229.9,10798.0,4262.6
2929,12666,2230.4,10798.0,4262.6
2930,12671,2244.7,10798.0,4262.6
2931,12676,2235.9,10798.0,4262.6
2933,12680,2224.8,10798.0,4262.6
2934,12682,2225.2,10798.0,4262.6
2935,12688,2242.1,10798.0,4262.6
2936,12693,2237.9,10798.0,4262.6
2937,12697,2244.0,10798.0,4262.6
2938,12702,2238.5,10798.0,4262.6
2939,12707,2242.2,10798.0,4262.6
2940,12708,2242.7,10798.0,4262.6
2941,12710,2241.4,10798.0,4262.6
2942,12717,2237.1,10798.0,4262.6
2943,12721,2241.0,10798.0,4262.6
2944,12725,2241.6,10798.0,4262.6
2945,12729,2251.6,10798.0,4262.6
2946,12735,2250.7,10798.0,4262.6
2947,12738,2247.9,10798.0,4262.6
2948,12739,2248.5,10798.0,4262.6
2949,12742,2252.9,10798.0,4262.6
2950,12747,2253.5,10798.0,4262.6
2951,12753,2255.0,10798.0,4262.6
2952,12756,2255.6,10798.0,4262.6
2953,12761,2266.5,10798.0,4262.6
2954,12764,2266.6,10798.0,4262.6
2955,12766,2267.2,10798.0,4262.6
2956,12769,2250.0,10798.0,4262.6
2957,12771,2257.8,10798.0,4262.6
2958,12775,2267.2,10798.0,4262.6
2959,12783,2271.3,10798.0,4262.6
2960,12785,2260.0,10798.0,4262.6
2961,12791,2262.5,10798.0,4262.6
2962,12794,2261.0,10798.0,4262.6
2963,12797,2258.9,10798.0,4262.6
2964,12800,2259.2,10798.0,4262.6
2965,12803,2253.6,10798.0,4262.6
2966,12808,2249.8,10798.0,4262.6
2967,12810,2250.7,10798.0,4262.6
2968,12813,2249.3,10798.0,4262.6
2969,12822,2246.0,10798.0,4262.6
2970,12825,2249.4,10798.0,4262.6
2971,12826,2249.4,10798.0,4262.6
2972,12831,2244.7,10798.0,4262.6
2973,12833,2244.7,10798.0,4262.6
2974,12837,2257.4,10798.0,4262.6
2975,12842,2255.5,10798.0,4262.6
2976,12844,2256.9,10798.0,4262.6
2977,12853,2256.4,10798.0,4262.6
2978,12857,2253.7,10798.0,4262.6
2979,12858,2252.5,10798.0,4262.6
2980,12861,2252.0,10798.0,4262.6
2981,12863,2252.0,10798.0,4262.6
2982,12867,2249.5,10798.0,4262.6
2983,12870,2248.0,10798.0,4262.6
2984,12875,2247.4,10798.0,4262.6
2985,12881,2246.0,10798.0,4262.6
2986,12886,2245.9,10798.0,4262.6
2987,12889,2245.7,10798.0,4262.6
2988,12891,2245.4,10798.0,4262.6
2989,12893,2246.8,10798.0,4262.6
2990,12897,2245.2,10798.0,4262.6
2991,12902,2247.1,10798.0,4262.6
2992,12905,2246.6,10798.0,4262.6
2993,12911,2252.1,10798.0,4262.6
2994,12915,2251.4,10798.0,4262.6
2995,12917,2252.2,10798.0,4262.6
2996,12924,2252.0,10798.0,4262.6
2997,12925,2251.2,10798.0,4262.6
2998,12927,2248.6,10798.0,4262.6
2999,12928,2248.7,10798.0,4262.6
3000,12932,2251.4,10798.0,4262.6
3001,12937,2237.9,10798.0,4262.6
3002,12942,2238.5,10798.0,4262.6
3003,12946,2237.4,10798.0,4262.6
3004,12951,2239.6,10798.0,4262.6
3005,12956,2211.0,10798.0,4262.6
3006,12960,2212.3,10798.0,4262.6
3007,12961,2212.5,10798.0,4262.6
3008,12965,2214.1,10798.0,4262.6
3009,12966,2214.5,10798.0,4262.6
3010,12969,2214.6,10798.0,4262.6
3011,12974,2212.3,10798.0,4262.6
3012,12978,2213.0,10798.0,4262.6
3013,12981,2213.6,10798.0,4262.6
3014,12987,2214.1,10798.0,4262.6
3015,12991,2215.1,10798.0,4262.6
3016,12994,2215.8,10798.0,4262.6
3017,12997,2215.0,10798.0,4262.6
3018,12998,2215.9,10798.0,4262.6
3019,13002,2216.2,10798.0,4262.6
3020,13008,2212.7,10798.0,4262.6
3021,13012,2208.3,10798.0,4262.6
3022,13016,2207.3,10798.0,4262.6
3023,13021,2207.3,10798.0,4262.6
3025,13023,2206.5,10798.0,4262.6
3026,13026,2212.1,10798.0,4262.6
3027,13028,2210.5,10798.0,4262.6
3028,13033,2207.5,10798.0,4262.6
3029,13038,2207.6,10798.0,4262.6
3030,13044,2221.7,10798.0,4262.6
3031,13045,2221.8,10798.0,4262.6
3033,13053,2248.3,10798.0,4262.6
3034,13055,2246.3,10798.0,4262.6
3035,13058,2248.9,10798.0,4262.6
3036,13064,2246.4,10798.0,4262.6
3037,13066,2248.6,10798.0,4262.6
3038,13067,2248.6,10798.0,4262.6
3039,13071,2251.2,10798.0,4262.6
3040,13076,2252.6,10798.0,4262.6
3041,13077,2252.6,10798.0,4262.6
3042,13081,2244.5,10798.0,4262.6
3043,13085,2250.9,10798.0,4262.6
3044,13092,2241.9,10798.0,4262.6
3045,13094,2242.9,10798.0,4262.6
3046,13095,2242.9,10798.0,4262.6
3047,13097,2243.8,10798.0,4262.6
3048,13099,2254.9,10798.0,4262.6
3049,13100,2256.0,10798.0,4262.6
3050,13105,2254.3,10798.0,4262.6
3051,13110,2254.6,10798.0,4262.6
3052,13114,2259.5,10798.0,4262.6
3053,13116,2260.7,10798.0,4262.6
3054,13120,2262.4,10798.0,4262.6
3055,13123,2262.3,10798.0,4262.6
3056,13126,2263.3,10798.0,4262.6
3057,13131,2264.2,10798.0,4262.6
3058,13133,2264.2,10798.0,4262.6
3059,13135,2264.3,10798.0,4262.6
3060,13140,2252.5,10798.0,4262.6
3062,13145,2250.9,10798.0,4262.6
3063,13146,2250.9,10798.0,4262.6
3064,13150,2254.1,10798.0,4262.6
3065,13155,2254.2,10798.0,4262.6
3066,13159,2261.0,10798.0,4262.6
3068,13165,2261.5,10798.0,4262.6
3069,13166,2262.6,10798.0,4262.6
3070,13172,2262.5,10798.0,4262.6
3071,13174,2259.7,10798.0,4262.6
3072,13176,2259.7,10798.0,4262.6
3073,13178,2265.8,10798.0,4262.6
3074,13183,2258.4,10798.0,4262.6
3075,13186,2259.8,10798.0,4262.6
3076,13191,2269.3,10798.0,4262.6
3077,13198,2255.4,10798.0,4262.6
3079,13200,2254.4,10798.0,4262.6
